Z-SCORE,Asset liability ratio,Current ratio,Cash ratio,EBITDA/interest bearing debt,ROA,ROE,Gross profit margin on sales,Net business cycle (days),Turnover rate of accounts receivable (Times),Inventory turnover rate (Times),Stock Volatility,Debt financing costs,Share pledge ratio of controlling shareholders,P/E ratio,P/B ratio,Stock price rise and fall in the last year,"Company nature (state owned assets 0, others 1)",Cluster,Risk Level
3.844693388,0.564089,0.011256,0.438025682,0.326338943,0.121959,0.19055,0.727484,140.8045,3.5295,2.3282,48.39023667,0.026496334,0.608350758,30.42292058,5.460896082,-0.133857077,1,0,High Risk
4.975553233,0.383526,0.017362,1.015668734,0.667316301,0.01557,0.034949,0.614608,103.6719,7.4687,2.9242,46.63957948,0.018958872,0.499388289,106.732585,3.636305993,-0.304963351,1,0,High Risk
4.088897027,0.497172,0.016252,0.519451254,1.222764084,0.164398,0.295278,0.326878,116.644,3.6095,3.9412,31.02512351,-0.001030489,0.0,12.81982971,3.392249668,0.906496404,1,0,High Risk
14.46424127,0.703506,0.009386,0.690661213,0.745375652,0.22971,0.598016,0.592294,-17.2788,925.2419,0.0,41.57271764,0.042444708,0.332565683,94.0221809,65.67141536,0.986820919,1,0,High Risk
17.19103996,0.227639,0.015631,0.734043965,5.277343328,0.193932,0.183931,0.316779,37.666,68.322,5.23,46.64431179,0.005236519,0.0,42.78559375,7.391967334,-0.098736495,1,0,High Risk
7.659316421,0.279777,0.024385,1.82484639,2.688664733,0.203055,0.257383,0.814182,-160.1434,12.1622,0.0,45.27603641,-0.015480509,0.0,13.58775317,3.461570048,-0.302292165,1,0,High Risk
33.45741598,0.300723,0.026264,1.92621384,0.0,0.250321,0.318011,0.649665,101.5043,13.5178,2.5377,35.75481918,-0.006132269,0.097592504,77.7875755,23.48776577,1.392251005,1,0,High Risk
14.26044648,0.145854,0.018316,1.238480074,7.60857059,0.159337,0.155464,0.631916,-58.393,115.7743,251.5263,22.78843395,0.009046055,0.263986369,25.38905506,3.767957049,-0.106616503,1,0,High Risk
8.791236338,0.166151,0.025203,1.222579317,1303.447378,0.133519,0.130679,0.419495,100.509,5.8829,2.7507,50.24460084,-0.002100311,0.763416768,19.06299952,2.489257419,0.423209706,1,0,High Risk
4.419920513,0.591444,0.014542,0.329020164,1.203152638,0.112651,0.238545,0.390825,314.2827,4.8424,0.9532,56.74979381,0.003032451,0.148949334,34.36664471,7.874248254,0.018711837,1,0,High Risk
23.20545013,0.457868,0.016925,0.210878973,1.420688575,0.303543,0.471753,0.389876,143.6357,2.7466,3.147,60.03428823,0.018859247,0.154525004,71.68511698,31.86885587,2.015266404,1,0,High Risk
111.3786465,0.045299,0.128008,1.922633409,219.0686487,0.209344,0.197602,0.746806,592.6167,5.1205,0.6375,23.22541399,0.065012145,0.999386666,46.82494361,9.005226398,0.255964573,1,0,High Risk
9.495609338,0.204852,0.042204,1.174676767,2.573665332,0.192204,0.184388,0.207799,136.8136,14.8296,2.8925,35.47193358,-0.008442957,0.139322476,14.09854343,2.520871034,-0.169615042,1,0,High Risk
5.941406242,0.314081,0.016762,0.989329933,2.262811673,0.168294,0.20617,0.375724,-9.4851,23.1977,15.4764,38.38821239,0.009535864,0.137291879,16.12743334,3.267265333,-0.533205726,1,0,High Risk
7.599340498,0.414529,0.020836,1.663536271,0.494277936,0.098199,0.139919,0.93421,-14.0304,13.6626,19.5768,43.18980143,0.014906254,0.088076574,53.39279696,7.591161276,0.059614203,1,0,High Risk
4.584429588,0.526728,0.013763,0.536665744,0.642108991,0.131375,0.273864,0.297161,29.8308,3.2786,3.868,49.03594095,0.011104764,0.263815563,31.9394149,6.761204448,2.148773735,1,0,High Risk
4.772635382,0.326054,0.013623,0.443364406,0.764985574,0.125058,0.145993,0.381701,112.5613,5.184,3.587,25.45497889,0.015862464,0.0,19.14744292,2.68123359,-0.176724434,1,0,High Risk
5.749351935,0.307295,0.012545,0.985279947,1.867099076,0.138804,0.15909,0.112997,-23.2366,41.3351,612.5713,39.98443304,0.001179445,0.060779282,17.63824898,2.709390147,0.192913053,1,0,High Risk
49.78555107,0.071666,0.093643,4.312032278,0.0,0.181083,0.181319,0.662755,100.1211,47.5554,2.8376,65.72042957,-0.145778982,0.022515811,44.1047889,6.205271772,0.516325224,1,0,High Risk
12.78490815,0.491123,0.020326,0.798946152,0.645387248,0.162645,0.282401,0.299121,126.3079,7.8264,2.8826,53.43884361,0.024764855,0.464437168,74.09243027,19.88112542,0.604402843,1,0,High Risk
26.15085139,0.207541,0.042179,3.072229277,1.6023266,0.149683,0.183709,0.925733,136.1435,34.43,0.8596,52.9836229,0.03925215,0.261566097,73.1599362,14.83495382,0.639095462,1,0,High Risk
39.64084345,0.314558,0.016932,1.008645903,1.373374298,0.174942,0.209608,0.510273,-12.5086,9.1766,13.4301,38.79201835,0.01848294,0.060314854,179.0576228,32.49047637,1.502700172,1,0,High Risk
15.64988447,0.207377,0.030661,1.086440259,0.0,0.260879,0.285958,0.467723,70.007,18.5461,4.0952,41.41829483,-0.016026456,0.610988548,20.78275896,6.132620729,0.153489419,1,0,High Risk
17.25330552,0.179798,0.016987,0.884594801,3.990378447,0.167651,0.156281,0.262829,5.7417,12.6851,30.0852,33.36257797,-0.009933117,0.301828886,35.43048295,5.711837319,-0.29226775,1,0,High Risk
5.065084271,0.324425,0.025488,0.552039467,7.078414988,0.143265,0.159421,0.397813,81.9585,9.3155,2.7833,39.77697584,-0.014102493,0.317743452,14.21955415,2.249729943,0.097470965,1,0,High Risk
8.42333189,0.312123,0.011813,0.489594145,0.446401537,0.10024,0.117604,0.646535,-70.1847,3.6767,0.0,44.36950719,0.019938747,0.592085041,50.86204119,5.876154629,0.211555783,1,0,High Risk
6.745515562,0.444735,0.014039,0.836933143,0.226823049,0.043768,0.068121,0.67853,26.0376,2.9716,61.6891,74.38728068,0.019090308,0.265215563,143.4140413,9.768172514,0.59587416,1,0,High Risk
4.864958691,0.415291,0.021716,1.041678943,9.733694859,0.096425,0.155897,0.2688,100.0476,3.3802,5.596,22.8810572,-0.004356422,0.132444815,30.20908122,5.814271545,-0.201206794,1,0,High Risk
17.30459562,0.159916,0.08511,6.902835023,1.681311114,0.119164,0.130447,0.67329,39.6121,3.9716,47.0405,48.93241801,0.012131434,0.080525597,51.46100775,9.369731348,-0.075447658,1,0,High Risk
16.54828,0.137755,0.045266,3.814714012,380.6802719,0.219058,0.230884,0.441089,14.4856,119.0672,8.5475,23.5348763,-0.054426202,0.037470557,15.83128036,3.798496185,-0.319839916,1,0,High Risk
6.011431943,0.281663,0.023021,0.200640824,1.584390906,0.104889,0.121901,0.310662,136.2101,25.709,2.1347,32.02821862,-0.009767403,0.25599774,23.02006971,2.839489396,-0.108421625,1,0,High Risk
18.91980536,0.093611,0.064671,3.570269534,122.2008458,0.065192,0.073337,0.385584,169.2263,9.2179,1.7862,42.76248076,-0.058188925,0.34285705,42.98012204,3.025490389,-0.471537535,1,0,High Risk
5.548821306,0.438083,0.015299,0.750975488,0.55711382,0.081816,0.121065,0.395064,125.1956,5.5358,3.6706,46.68561197,0.029364566,0.0,46.34734062,5.740622575,1.12730839,1,0,High Risk
4.150704612,0.469019,0.014467,0.669624679,3.255644412,0.103099,0.167602,0.236657,66.8005,8.7289,5.2608,42.87767178,-0.000414047,0.201367632,19.22809081,3.19951477,0.733706042,1,0,High Risk
17.72149603,0.419228,0.015564,0.720477082,17.41496629,0.203839,0.307118,0.513812,205.6494,11.0217,1.7244,45.23391473,0.00280361,0.180574705,74.45023023,24.16320228,1.538031298,1,0,High Risk
28.85915493,0.097375,0.074792,1.619135925,40.56873781,0.076397,0.090077,0.444534,329.7712,1.4617,1.8367,47.48172449,-0.000750882,0.258097067,74.05876371,5.087581146,-0.256694743,1,0,High Risk
23.17811347,0.365364,0.016339,1.350622173,4.271392399,0.247367,0.279402,0.460572,-27.3354,39.7321,78.9393,64.88250727,0.012716372,0.451345258,90.78933316,23.02794071,-0.276717372,1,0,High Risk
2.516084879,0.457578,0.009348,0.314753594,0.692314532,0.133773,0.197307,0.423692,67.5979,8.3994,3.1387,33.66387244,0.01039543,0.0,12.05593658,2.297298251,0.243472134,1,0,High Risk
22.5446994,0.164425,0.034734,1.892981789,33.85503956,0.120086,0.131427,0.787777,117.3215,4.1561,2.5837,46.22640789,-0.020400604,0.006373178,55.83951547,7.222490591,0.284194653,1,0,High Risk
3.647847031,0.510324,0.016933,0.331047292,1.43794707,0.116329,0.219138,0.371614,126.9958,2.6694,5.0914,53.9240048,-0.009159285,0.117649714,13.58123976,3.000807021,-0.488422406,1,0,High Risk
15.04836099,0.142016,0.058216,3.664958489,22.13310032,0.183723,0.201705,0.62615,104.7979,5.8747,4.1039,39.13079088,-0.017591953,0.337450206,17.87324301,3.414455445,0.282951211,1,0,High Risk
4.90216138,0.482906,0.013184,0.507344598,0.704995228,0.237838,0.394599,0.712478,93.2141,32.3573,2.5781,63.29601825,0.017649943,0.102014857,21.34121255,7.437080607,-0.128663582,1,0,High Risk
13.91319216,0.160251,0.044202,2.82382148,27.46711138,0.063424,0.070512,0.294504,98.5535,3.7995,4.1698,49.60341632,-0.048306514,0.522470299,70.9726523,6.203762122,-0.262709167,1,0,High Risk
6.509352577,0.386469,0.020153,1.557454572,3.547593488,0.114932,0.155868,0.377448,-16.8096,17.4752,6.2539,33.70331528,0.010265586,0.067048394,28.50037594,4.592773463,0.088978094,1,0,High Risk
16.58959168,0.162058,0.044903,2.984303529,0.0,0.153673,0.202345,0.484724,119.4272,2.9663,4.9156,54.72467496,-0.010359681,0.651504012,25.45115868,4.99544868,-0.299620715,1,0,High Risk
21.4892908,0.340567,0.017666,0.512939635,1.681732548,0.189168,0.23199,0.406556,93.2133,6.7691,2.4697,47.53108811,0.008398785,0.107864257,79.99178031,17.54410314,2.221086245,1,0,High Risk
7.905470601,0.407662,0.030145,1.126662454,1.77238752,0.230791,0.340921,0.41581,49.0378,3.2964,5.6141,27.92880374,-0.013414389,0.0,19.57697684,6.763382275,0.037862728,0,0,High Risk
5.646858812,0.323197,0.016456,0.218850265,74.72866778,0.097913,0.114067,0.161344,46.3502,156.6605,4.1687,31.11066484,-0.003750267,0.0,26.2962976,2.874167935,-0.268564261,1,0,High Risk
10.58792879,0.262024,0.02913,1.636032548,0.0,0.246246,0.26105,0.749735,605.6899,552.2637,0.5378,37.08187847,-0.005349984,0.031943468,19.15236295,5.020004482,0.582741671,1,0,High Risk
4.491426951,0.327618,0.019077,0.829724838,0.0,0.111795,0.152807,0.35956,5.5208,22.0588,9.8739,46.46120644,-0.019060223,0.118811158,14.07704547,2.124806141,-0.52380031,1,0,High Risk
7.199447065,0.33052,0.020378,0.381835779,0.0,0.148047,0.196313,0.330077,-41.4384,67.8019,10.5006,24.68030623,-0.000277597,0.695672119,18.90594997,3.262010359,-0.042536743,1,0,High Risk
17.26632692,0.201666,0.038562,2.477537946,2.507253235,0.209966,0.234567,0.700549,150.0948,2.4784,8.5151,36.9694138,-0.011289101,0.552695268,37.33899545,11.22464365,0.061125007,1,0,High Risk
20.67778344,0.166312,0.029743,0.779570551,0.404633946,0.032911,0.032508,0.589931,386.5053,11.1754,0.8986,114.1311084,0.057391479,0.618934757,202.6957151,6.566286105,2.124649299,1,0,High Risk
10.42175776,0.370427,0.020483,0.993626726,1.759167815,0.255893,0.355032,0.431203,30.5812,9.4503,9.3805,61.76025767,0.033397738,0.289325539,21.8359781,7.062396635,1.081942766,1,0,High Risk
6.879899453,0.361665,0.015697,0.296347047,10.55913331,0.257096,0.323657,0.280179,-72.5453,32.0855,314.5757,35.95162825,-0.002618733,0.194955168,19.23531786,4.829168287,-0.133517528,1,0,High Risk
6.776269692,0.393744,0.015214,0.361137125,4.253468793,0.127465,0.185386,0.21706,60.5539,33.9202,5.3816,66.79945918,-0.011030425,0.220685827,30.60885885,5.366746114,0.6718161,1,0,High Risk
7.792445004,0.378613,0.022397,0.773017445,29.48971295,0.099046,0.156079,0.341486,206.5156,3.7546,2.4279,44.57013991,-0.003545574,0.402054484,39.92185389,6.221640505,0.154550827,1,0,High Risk
10.39160778,0.317324,0.030667,1.224760269,0.605200084,0.077291,0.101491,0.517082,208.1019,1.6447,567.9036,54.19563789,0.018799676,0.493931557,73.07880657,7.454997608,0.899511728,1,0,High Risk
9.805883456,0.362285,0.01838,1.145526795,0.0,0.137886,0.202277,0.426307,123.9097,4.11,2.9861,51.25226579,-0.007514447,0.067923609,41.90321459,8.015630784,-0.122955809,1,0,High Risk
7.584397069,0.426265,0.017356,0.332892239,0.0,0.135702,0.220072,0.451086,-11.9434,1860.3124,8.3775,76.69607228,-0.001008525,0.196402617,45.89937503,7.185993473,1.907451702,1,0,High Risk
4.072317477,0.48312,0.018907,0.831021016,0.817258803,0.090234,0.136573,0.415244,69.988,15.4812,3.022,20.6106182,0.01611325,0.0,26.99737956,4.214341658,-0.045351474,1,0,High Risk
4.965398113,0.527812,0.01179,0.389268675,2.737003251,0.117796,0.183611,0.416454,73.8994,33.8449,2.87,43.9328257,0.009277828,0.0,29.99131293,5.435726537,-0.216802168,1,0,High Risk
9.988289644,0.175341,0.025561,0.736656613,1.319509283,0.125386,0.128953,0.329517,159.4265,2.7531,4.2775,29.87538028,0.020182284,1.0,26.3583177,3.419370826,-0.159265609,1,0,High Risk
8.888682401,0.238699,0.033939,1.494537898,0.914996364,0.035796,0.039531,0.244696,224.6215,3.6311,1.7485,46.17358874,0.008987246,0.332750233,119.048887,4.138868078,0.459227631,1,0,High Risk
4.978816463,0.189662,0.016745,0.474110564,1.112559193,0.083699,0.092163,0.29193,149.1741,5.9334,2.8487,26.15550009,0.004074926,0.522438751,16.37621124,1.483339499,-0.007708272,1,0,High Risk
3.989792623,0.676413,0.010018,0.203442547,0.595379456,0.113884,0.265432,0.38834,1.7635,5.2364,9.4964,42.27053768,0.001994003,0.320414377,37.01050721,9.712410136,2.06027672,1,0,High Risk
7.559028161,0.329801,0.035679,2.66961134,1.144612558,0.21557,0.263381,0.331135,36.6919,39.726,5.6104,47.93414496,0.008043479,0.0,18.74901404,4.884742121,0.158399414,1,0,High Risk
8.197125728,0.447798,0.015299,0.694534672,2.74565003,0.129001,0.202218,0.265389,45.1602,7.0677,5.6243,44.98623644,-0.003484026,0.471382078,43.27809321,8.497828427,0.579101076,1,0,High Risk
13.62947052,0.103466,0.040059,1.433416574,2.761768804,0.089884,0.091435,0.646908,335.8996,2.3927,1.2803,27.97176884,-0.014630058,0.253677843,26.78110171,2.47432867,-0.201125176,1,0,High Risk
5.193339061,0.335725,0.015644,0.295081239,1.253982352,0.101459,0.121846,0.355142,134.5392,3.1937,4.5217,37.85574632,0.014349632,0.089798919,28.18802006,3.425593739,-0.117272368,1,0,High Risk
6.541601322,0.383905,0.030666,0.513859576,0.456752345,0.132751,0.188912,0.5238,1061.4552,4.1497,0.3364,37.85682274,-0.0334378,0.0,26.74288852,4.888992352,-0.418410608,1,0,High Risk
6.51165124,0.553363,0.012078,0.421857865,0.890069498,0.149742,0.309618,0.288535,78.2618,6.1191,3.801,78.2561373,0.008091768,0.193906998,54.74015336,18.40559756,2.053291147,1,0,High Risk
15.39996853,0.227555,0.025625,2.216325382,0.0,0.043523,0.030983,0.654518,-24.8254,8.9358,19.7245,53.71808808,-0.021347526,0.654045756,209.225562,6.483476,0.986945276,1,0,High Risk
14.71862891,0.285821,0.024704,0.283755375,1.581114538,0.172605,0.213151,0.698744,247.6933,3.6173,1.6099,51.62064372,-0.005535974,0.062423077,43.62327057,8.981887298,-0.001084481,1,0,High Risk
11.76203216,0.180099,0.033329,1.617591687,73.8476332,0.079571,0.094936,0.542207,145.5747,1.8118,3.0716,44.54555619,-0.019402273,0.630186032,41.94910534,3.982546278,0.120536093,1,0,High Risk
22.54572474,0.280106,0.019288,0.665452122,3.244439337,0.193644,0.226867,0.515919,197.5097,11.5478,1.8257,49.70446589,-0.003197514,0.188829894,65.05915586,14.24835427,0.651782074,1,0,High Risk
5.007008121,0.366101,0.017108,0.293625128,0.707998791,0.092013,0.101806,0.61284,459.5534,22.7499,0.6953,66.61170087,0.022943761,0.711538136,33.58371356,3.412634987,0.641109604,1,0,High Risk
15.1830175,0.330891,0.021996,0.332136439,1.170096096,0.097511,0.11894,0.400421,378.8876,1.4094,1.5945,79.59940597,0.003881271,0.258219617,98.53852738,11.17823415,0.763006177,1,0,High Risk
19.70750571,0.08862,0.05679,3.164373727,-16.96754974,-0.076738,-0.080043,0.191047,697.3448,2.8603,0.5144,43.70573358,-0.031447892,0.457416462,-35.63674866,2.839917423,-0.302562311,1,0,High Risk
17.28168327,0.417094,0.01962,1.464064658,0.353381353,0.080917,0.116059,0.464162,119.4811,2.9584,40.1066,90.31796557,-0.012796481,0.294595997,175.1876689,19.87201556,0.60931171,1,0,High Risk
12.7951161,0.191254,0.055655,2.660883105,1.048211541,0.086654,0.093537,0.801846,473.3738,1.2669,1.3154,48.0959935,0.043047592,0.78591387,56.56184448,4.680643863,-0.274327276,1,0,High Risk
5.357855462,0.500541,0.014289,0.622832785,29.58170325,0.119884,0.200759,0.425386,3.0086,14.1237,7.8175,39.80008704,-0.011282597,0.531746032,28.81102131,5.952246126,0.466257503,1,0,High Risk
24.259071,0.310781,0.015716,0.885437392,1.973312703,0.152633,0.219554,0.609525,-86.8875,6.5921,0.0,109.6616054,-0.062397394,0.73863675,113.7554091,18.55492495,6.955268005,1,0,High Risk
6.293642818,0.467554,0.016703,0.465497432,0.940636607,0.173363,0.2633,0.240002,57.7978,6.9789,9.8401,78.0777971,0.01750107,0.421919456,36.76442368,12.38426525,1.650318634,1,0,High Risk
14.78550723,0.20707,0.043958,1.217224203,11.95561605,0.241762,0.301951,0.430267,38.485,3.5987,4.9052,138.6348904,-0.044074596,0.588438141,24.72765781,5.729882385,0.985777778,1,0,High Risk
5.975997714,0.369781,0.015896,0.483831696,0.991321817,0.138946,0.188596,0.334943,59.1882,5.7961,4.8939,40.60879552,0.017214143,0.460336011,23.421624,4.20714343,0.748567203,1,0,High Risk
5.940718795,0.492626,0.012749,0.369713714,0.569806643,0.125603,0.213153,0.228821,64.7873,3.9438,5.8579,43.7211145,-0.006348182,0.008534427,37.2517955,7.785151463,0.757432175,1,0,High Risk
3.358611879,0.354881,0.015355,0.674688749,0.428035198,0.080149,0.094675,0.74748,63.9494,10.3607,3.1382,29.47717178,0.027680007,0.068345852,20.92100319,1.922931762,-0.379678275,1,0,High Risk
8.32264458,0.26643,0.035826,0.983897871,2.404493334,0.117271,0.134789,0.516695,77.2879,23.0081,2.5752,64.11096903,0.012667724,0.0,37.66329157,3.572218276,0.46820537,1,0,High Risk
19.86720304,0.164378,0.037692,1.769423195,26.20269536,0.271821,0.280691,0.752216,154.96,4.7453,2.8611,26.05200601,-0.029314868,0.169371798,21.90289166,6.115478135,-0.03321734,1,0,High Risk
10.80842704,0.124419,0.043185,1.343288963,56.27796017,0.110314,0.107403,0.374148,157.7025,4.9457,2.4687,41.53861815,-0.032892584,0.833894231,21.13235083,2.21521193,-0.136701405,1,0,High Risk
6.431724151,0.260811,0.027704,1.457463392,7.876579064,0.114475,0.139414,0.431814,125.7397,9.49,2.3549,31.94281445,-0.039990706,0.18400211,17.62457083,2.538837452,0.260356662,1,0,High Risk
6.882244828,0.171388,0.027359,1.611279629,6.842367329,0.053917,0.071097,0.268952,33.7135,5.4266,5.1161,37.80281691,-0.069681539,0.790686158,28.45607224,2.015829813,-0.325008692,1,0,High Risk
7.948929621,0.309441,0.017883,0.909414231,0.992020214,0.053592,0.062062,0.296501,23.4937,5.499,6.3195,58.79479787,-0.013575481,0.316884752,84.10534533,4.991297615,1.286320462,0,0,High Risk
12.5804784,0.309924,0.021629,0.579868588,1.413460126,0.108369,0.116029,0.461099,252.6387,2.4647,1.843,55.26373227,0.005072183,0.112833333,79.93431165,9.334261229,-0.198380567,1,0,High Risk
10.4101148,0.569491,0.006126,0.245153129,0.230311744,0.072515,0.042111,0.867484,-108.8372,12.4,5.9677,102.3886803,0.052469059,0.0,576.8246439,23.42938278,1.376360994,0,0,High Risk
6.059181627,0.273845,0.014956,0.447750703,1.088260358,0.09104,0.117024,0.412325,55.0512,4.6373,5.9947,56.34452411,0.012950703,0.296560792,28.17089117,3.537640575,0.487998939,1,0,High Risk
3.076067846,0.227228,0.024495,1.504173536,0.874361941,0.067421,0.079926,0.20906,71.5901,12.4372,4.2974,38.99010493,-0.015146597,0.084280784,10.89083108,0.848868961,-0.243897248,1,0,High Risk
11.94627366,0.26257,0.038866,1.226923782,1.407256089,0.105266,0.14184,0.434153,85.9732,2.4992,9.2193,50.63093467,-0.003166609,0.497480513,45.71553737,7.120666352,1.545160997,1,0,High Risk
5.252031613,0.605996,0.0124,1.073924573,0.176910569,0.08313,0.226872,0.890604,-101.8308,46.0368,125.8805,53.92530398,-0.001800318,0.0,54.98414786,11.12010904,0.176153846,1,0,High Risk
28.98036492,0.17355,0.043977,2.630536072,0.0,0.092993,0.128004,0.401125,137.7015,2.5083,694.4758,105.4963077,-0.066670526,0.0,76.77463276,9.252703339,1.225489281,1,0,High Risk
