Z-SCORE,Asset liability ratio,Current ratio,Cash ratio,EBITDA/interest bearing debt,ROA,ROE,Gross profit margin on sales,Net business cycle (days),Turnover rate of accounts receivable (Times),Inventory turnover rate (Times),Stock Volatility,Debt financing costs,Share pledge ratio of controlling shareholders,P/E ratio,P/B ratio,Stock price rise and fall in the last year,"Company nature (state owned assets 0, others 1)",Cluster,Risk Level
4.050950005,0.314665,0.024361,0.960744468,0.804434653,0.025286,0.055516,0.42847,152.2438,8.9623,1.7923,87.66541584,-0.031772685,0.558585449,37.83459554,2.098675765,0.520479357,1,0,High Risk
29.42485377,0.11499,0.058333,2.675042351,0.0,0.142845,0.143769,0.68298,201.6352,2.2434,2.0721,49.47697043,-0.007661185,0.0,43.56032335,6.113939041,0.6465807,1,0,High Risk
6.862323123,0.207952,0.017375,1.625741043,2.108482148,0.053546,0.048548,0.50025,-107.5138,40.2175,32.3681,47.04672765,-0.000149758,0.0,63.73740132,2.843856216,0.071573334,0,0,High Risk
17.04861823,0.213318,0.041691,1.163084856,10.55877662,0.097418,0.107767,0.377127,180.3769,2.8645,2.5809,57.41774973,-0.015878726,0.278444444,66.50621257,6.949957296,0.022907522,0,0,High Risk
14.41375705,0.218592,0.038328,0.436360713,2.897916985,0.063439,0.070309,0.316471,125.1529,2.9581,3.5227,51.89199993,0.011604254,0.0,131.1619079,6.338797206,-0.106648575,1,0,High Risk
9.29813164,0.184031,0.047197,0.753928127,0.0,0.126525,0.141695,0.667427,241.879,14.4439,1.1051,51.31322091,-0.005300081,0.257878053,25.93437854,2.840554778,0.483909416,1,0,High Risk
7.021637902,0.446608,0.014383,1.145127766,0.40762309,0.102276,0.142625,0.397636,50.4391,8.076,10.387,53.80171438,0.012127135,0.384820712,58.30916867,8.217300299,-0.130094226,1,0,High Risk
9.12394826,0.246856,0.018185,0.541582398,1.506388214,0.065103,0.068461,0.587313,185.5964,2.7971,2.0161,89.66247104,-0.001480473,0.138074253,70.90732182,4.726739498,1.06634051,1,0,High Risk
12.18799012,0.172832,0.059986,1.250007019,1.935239272,0.197589,0.195733,0.360014,107.7337,6.4551,5.7341,57.52813973,-0.056460046,0.065138212,18.75979278,3.584553808,0.10726632,1,0,High Risk
9.423497158,0.307596,0.019963,0.69611579,3.07006761,0.116429,0.118653,0.373271,84.0484,4.5217,5.5916,29.48930337,0.008705685,0.386094946,52.3961522,5.948659549,-0.376274985,1,0,High Risk
34.66931554,0.082133,0.120158,8.234218508,15.91790362,0.075573,0.088679,0.765177,404.2517,1.7677,0.8522,46.45177216,-0.02450145,0.36992509,76.59737501,10.20244332,-0.327439363,1,0,High Risk
8.64575462,0.385819,0.020248,0.620332362,0.102148438,0.014182,0.025835,0.241534,105.9745,2.916,21.0258,76.16433583,-0.002561263,0.09417813,355.1746894,10.89011431,-0.35337931,1,0,High Risk
7.89787052,0.275492,0.020288,1.23723544,4.873192871,0.108765,0.136526,0.32869,66.6214,5.3798,2.9849,63.74456999,0.016059986,0.046639038,42.02857767,4.342884995,-0.062222222,1,0,High Risk
21.45239938,0.217873,0.037932,0.386878254,2.342408998,0.266913,0.302212,0.619927,453.6036,2.0222,0.9963,78.41196598,0.012528198,0.426326105,32.32931881,9.132618719,1.48518245,1,0,High Risk
9.974337939,0.268691,0.033809,1.638129684,0.0,0.083536,0.109028,0.457227,299.5463,1.2741,1.3754,54.40537726,-0.020696636,0.22790168,47.91330886,5.251517859,-0.359596181,1,0,High Risk
6.258137249,0.387091,0.016232,0.354383735,0.548673371,0.07655,0.102664,0.360297,341.8811,2.2945,1.3024,61.85460003,0.019004109,0.120455735,65.69752235,5.685504077,0.882224598,1,0,High Risk
41.23177599,0.085926,0.073849,4.741433312,18.18457634,0.153437,0.149598,0.432043,76.9699,17.0996,3.3915,47.85764185,-0.147036535,0.231191767,43.79568464,6.489236507,-0.320752235,1,0,High Risk
8.898064604,0.361767,0.018836,0.831052531,6.987695377,0.183332,0.237469,0.783212,441.3984,7.2201,0.7519,53.04718596,-0.011088519,0.495550859,41.14207751,9.354381088,0.388363211,0,0,High Risk
61.47935245,0.111796,0.070121,3.434832855,2.233489017,0.050766,0.043027,0.733174,311.8746,2.9776,1.6024,105.4765858,0.014609626,0.129364254,360.2415587,16.89612866,1.409392966,1,0,High Risk
8.453393908,0.142466,0.038303,1.898568559,6.742686242,0.103159,0.112351,0.291328,51.0367,6.3383,7.9563,25.44343582,-0.005761441,0.037542291,16.61025932,1.832452075,0.295107898,1,0,High Risk
20.61749414,0.221769,0.032149,2.873504939,2.443174581,0.141845,0.158145,0.948504,16.1967,48.5863,11.238,67.02936613,0.001010182,0.059931534,57.4727123,8.528186804,0.411392604,1,0,High Risk
4.620854985,0.317795,0.025769,0.943001224,0.858004597,0.051808,0.070944,0.454099,164.5324,2.0059,3.2009,39.48405903,-0.01697851,0.216459333,38.91679095,2.804223226,0.057337593,1,0,High Risk
9.627571504,0.396935,0.015599,0.525357375,4.093222829,0.1118,0.150957,0.372242,63.673,12.469,3.4944,124.8334623,0.004989976,0.0,78.78938624,8.846371171,3.32480195,1,0,High Risk
7.052386914,0.356177,0.021322,0.93850369,3509.13924,0.076016,0.107669,0.207549,89.8009,4.1613,3.6948,42.61415598,-0.004783169,0.0,51.52930112,5.016594744,0.108449059,1,0,High Risk
16.41752514,0.202109,0.027075,1.336361702,0.0,0.055992,0.063869,0.282044,28.0037,2.7848,4.6464,93.87708625,-0.034014984,0.644184909,160.3804137,22.64504589,2.289560484,1,0,High Risk
16.38000362,0.215864,0.031057,1.456280975,0.286826634,0.030387,0.042369,0.365285,428.0351,1.1934,1.6407,96.33691012,0.032672341,0.865970859,198.897311,9.237645095,2.209158785,1,0,High Risk
6.020020886,0.367266,0.011027,0.120415083,2.377833631,0.123124,0.151776,0.63673,128.5106,5.9714,3.6274,54.74245155,0.004359153,0.389546477,32.95208643,4.893916567,0.409391534,1,0,High Risk
6.323379844,0.442559,0.018581,0.484616188,0.867589605,0.110419,0.148836,0.364445,109.9627,1.7821,6.7927,60.24910618,0.003171119,0.17359464,44.68268879,6.334777124,0.82538928,1,0,High Risk
14.54311776,0.173169,0.034401,0.947741689,31.4276074,0.124397,0.160933,0.155981,33.5086,58.0921,6.5807,53.99716403,-0.001923358,0.0,36.47676583,4.508106747,0.273548387,1,0,High Risk
8.965706464,0.382188,0.027216,0.771815869,0.91011667,0.073326,0.101662,0.357474,174.5781,2.8551,2.6675,42.44204116,0.011211038,0.0,76.03137322,7.434241851,0.742674282,1,0,High Risk
5.831961763,0.38333,0.010323,0.444902317,0.997492248,0.164147,0.254523,0.406829,59.5687,13.2783,7.6724,40.15818633,0.017803265,0.150907431,16.02629303,3.918095572,-0.062486769,1,0,High Risk
8.990495498,0.293547,0.021901,0.489421163,3.648755768,0.096793,0.116459,0.477934,189.7792,4.7505,1.7215,93.87747451,-0.000732978,0.0,44.6548069,5.324715679,1.314831685,1,0,High Risk
16.03728785,0.217961,0.016369,0.986267336,0.0,0.150557,0.153137,0.682684,-77.1018,13.029,5.6274,47.64992799,-0.009770782,0.442681012,45.46732787,7.077620259,1.657527658,1,0,High Risk
4.471397568,0.357134,0.040971,3.423998077,15.55765782,0.121392,0.192387,0.500001,-97.0972,12.8212,15.445,34.13328502,-0.037763747,0.0,22.25587394,3.021986187,0.401430123,1,0,High Risk
3.76475204,0.348509,0.0205,0.334500125,41.11701903,0.117551,0.151605,0.298265,126.3,1.9655,26.3657,42.72684273,-0.0002346,0.197186758,10.39338635,1.522881596,0.319111113,1,0,High Risk
17.7347359,0.136874,0.06715,2.30007496,31.2779322,0.118681,0.119089,0.483451,319.011,2.219,1.8815,37.30338422,-0.026709649,0.178377952,35.96249977,4.280637455,-0.251795204,1,0,High Risk
3.906074036,0.406213,0.014573,0.608882387,1.330221976,0.129875,0.209088,0.193395,35.4978,8.1602,5.8358,35.5020217,-0.011886539,0.155309237,8.79884803,1.715615518,-0.164106352,1,0,High Risk
10.41361077,0.230045,0.033331,1.197996446,19.97644519,0.095323,0.114678,0.453216,207.9612,1.6306,3.9712,45.44795785,0.000194113,0.381209913,42.59780231,4.499667213,0.404115226,1,0,High Risk
20.02316207,0.231562,0.037674,0.482959732,0.0,0.151334,0.195569,0.521835,93.5697,5.9576,3.8308,46.15232551,-0.001015467,0.06166479,48.40208902,9.761001808,-0.181220464,1,0,High Risk
29.13424534,0.120009,0.032867,0.820682476,9.121185297,0.021091,0.022452,0.215063,99.28,6.112,5.1171,71.59490722,0.057415544,0.186633486,284.6977015,6.264454622,0.149140381,1,0,High Risk
7.00904409,0.366531,0.027285,0.908873083,1.694451026,0.09061,0.128357,0.54271,160.9932,3.2608,3.2974,50.10834445,-0.008735125,0.209384027,40.42454569,5.135959127,-0.215752652,1,0,High Risk
4.14714171,0.390094,0.012172,0.200878959,0.326613674,0.078057,0.110981,0.772646,178.4671,4.773,1.637,68.30564011,0.015563122,0.590493708,30.11978588,3.392320572,0.112316142,1,0,High Risk
15.55585647,0.118194,0.057379,1.739946274,16.07126714,0.103809,0.109112,0.383789,132.6397,4.0,3.1762,43.12644427,-0.084707866,0.0,29.9218508,3.175860942,-0.518392553,1,0,High Risk
8.480719779,0.266068,0.064952,4.78057021,0.899571128,0.129461,0.143033,0.472815,117.6525,50.2119,2.8264,37.51415312,-0.014596437,0.335190111,27.541294,3.827201282,0.046158129,1,0,High Risk
13.82355789,0.254698,0.042578,1.016676735,0.340303602,0.023012,0.025752,0.453786,839.1555,1.2734,0.5334,57.56177756,-0.002538283,0.0,288.3798855,7.421126159,0.499285374,1,0,High Risk
13.82475929,0.316671,0.024897,1.544326115,9.399666666,0.356577,0.408977,0.198549,8.011,21.4139,42.7589,59.23268423,0.004532311,0.0,36.66694931,63.37568826,-0.148463723,1,0,High Risk
12.83956226,0.2457,0.020746,0.304252608,1.114061798,0.086787,0.097681,0.325261,168.3504,5.811,1.8622,61.40722277,-0.011811364,0.2031512,78.74909098,9.207566439,1.17209869,1,0,High Risk
23.80196985,0.104406,0.141922,7.42437705,2.575766928,0.106549,0.107944,0.407365,274.5742,4.2832,1.4566,60.10446682,0.013277105,0.077596659,44.13183388,4.403895941,0.27027027,1,0,High Risk
8.824104615,0.365517,0.02478,1.25771252,2.19927463,0.119866,0.194183,0.266686,26.5921,4.323,9.9683,60.06743259,-0.000749388,0.293965876,49.48330157,15.22228104,1.274753072,1,0,High Risk
27.66412898,0.197161,0.036363,3.068711131,0.0,0.173318,0.191618,0.922277,-536.9987,5.6503,1.0917,42.07007568,-0.026718674,0.358347386,57.42728944,10.906359,0.22641112,1,0,High Risk
8.727174685,0.34361,0.015619,0.638695954,0.942379045,0.097086,0.141937,0.352656,64.134,3.9304,5.3219,111.3141254,-0.00581289,0.0,48.36615369,6.659909556,0.686462003,1,0,High Risk
14.81719358,0.350297,0.016601,0.551503112,1.525275478,0.341914,0.408702,0.51098,137.4225,10.5351,2.1746,87.24779542,0.017225749,0.36324685,51.84305138,18.38186075,2.296197122,1,0,High Risk
8.350218247,0.461749,0.022137,1.428169114,1.44883503,0.293874,0.408892,0.600696,76.4098,6.0147,4.9572,59.22351192,0.041164049,0.596795568,24.60757709,7.620266567,0.909320679,1,0,High Risk
4.482312247,0.441462,0.009385,0.284020867,0.61822957,0.163818,0.220837,0.50549,91.3995,6.3446,4.6526,48.1383705,0.006201788,0.414431179,23.88208454,5.02057884,-0.076249508,1,0,High Risk
4.741001096,0.270035,0.017682,0.418518336,1.326955638,0.106569,0.121463,0.382619,72.6828,5.648,4.9039,19.24791755,0.012758088,0.550395481,15.96147485,1.926705975,-0.101816556,1,0,High Risk
6.600271656,0.456288,0.013365,0.273498376,0.585349216,0.069363,0.126171,0.340241,140.7798,5.2351,2.271,108.0005041,0.019614561,0.0,77.02095991,7.45392884,2.548048048,1,0,High Risk
15.15370774,0.242916,0.024083,1.043519188,0.0,0.117956,0.138962,0.335562,83.3292,6.5532,3.1879,51.55731992,0.004173453,0.306812704,52.86240509,7.266677563,0.755071958,0,0,High Risk
5.160653624,0.283937,0.022482,0.603389257,7.852524202,0.24713,0.291338,0.211469,23.9623,18.259,12.9274,43.73715052,0.002780271,0.506503561,5.837422412,1.585572192,-0.509223301,1,0,High Risk
9.655664048,0.385345,0.012428,0.451573656,0.969305335,0.155326,0.206834,0.476924,42.3907,8.3191,5.3575,77.8404351,0.023917309,0.072205474,46.09143285,9.258721824,0.585544946,1,0,High Risk
8.803105113,0.193903,0.045828,1.534037872,0.625660711,0.034489,0.038971,0.325201,510.8271,0.7293,4.329,44.21300544,0.018583648,0.556736142,73.38857799,2.78922332,-0.213687281,1,0,High Risk
3.816737716,0.45693,0.023382,1.519383363,0.501398233,0.089832,0.137573,0.268358,-39.0214,20.8048,7.247,31.68083342,0.024333172,0.0,19.75032212,2.790660967,0.11955836,1,0,High Risk
18.24010089,0.154367,0.051221,2.06730399,0.0,-0.008742,0.003805,0.294593,209.8586,3.1876,2.0122,43.462637,-0.056096781,0.441071429,1317.634014,4.726775754,-0.256487026,1,0,High Risk
8.352876121,0.371599,0.021375,0.238388825,1.345874394,0.105177,0.14191,0.416155,295.6832,1.9951,1.3826,50.05102545,-0.005578683,0.0,47.83076425,6.700619182,0.15506653,1,0,High Risk
9.095842591,0.104601,0.029945,2.073403908,15.12320338,0.03284,0.031472,0.53043,-80.7959,3.7926,14.7244,28.25080462,-0.029627668,0.943962562,51.82460327,1.622742192,-0.476854378,1,0,High Risk
5.749926145,0.380666,0.033188,1.585289054,0.479908791,0.117725,0.184312,0.348999,133.1079,2.8479,17.6934,49.8320992,0.01132299,0.362563546,28.28638273,5.258148277,0.47264925,1,0,High Risk
6.193460764,0.301934,0.026807,0.902723912,0.55045908,0.055137,0.070042,0.142011,138.6526,3.3489,5.6184,59.59464095,-0.006009348,0.0,59.34876281,3.262720002,-0.36993157,1,0,High Risk
8.751375423,0.312117,0.022905,1.252345393,1.040342215,0.076933,0.099893,0.320477,75.9461,4.3867,4.312,60.49702283,-0.001094825,0.308191157,59.50976038,5.866269196,1.354482297,1,0,High Risk
9.706219644,0.247092,0.025838,0.991118529,2.709606358,0.051783,0.043301,0.140173,93.9931,11.037,3.4355,69.15134086,-0.022484808,0.146878161,115.4287753,4.971698345,-0.251341117,1,0,High Risk
17.87934493,0.130804,0.051947,2.672975913,1.677373426,0.003912,0.009172,0.439894,435.3396,1.5192,1.4318,59.77594896,0.003270661,0.432841563,468.0832982,4.30389111,0.160214537,1,0,High Risk
13.58100573,0.169366,0.040709,0.370785429,0.0,0.124271,0.129647,0.386241,1.1923,15.8631,5.2067,20.64215388,-0.000893832,0.518578476,31.30201779,3.922450651,0.019653244,1,0,High Risk
5.448651906,0.215113,0.012572,0.458127878,4.439209213,0.158477,0.177109,0.350504,32.2909,11.7229,5.4215,48.23313747,-0.01558416,0.087529973,10.15429793,1.744957582,-0.136804238,1,0,High Risk
32.5632646,0.068444,0.110147,5.618197422,46.62088024,0.121111,0.121096,0.668496,344.034,3.9553,1.1312,50.97949751,-0.038779975,0.086280329,32.26540267,3.861706753,0.022802387,1,0,High Risk
38.14912714,0.089644,0.109087,1.744358277,0.0,0.196907,0.177095,0.667273,519.5581,1.8299,0.9228,47.18026,-0.029959872,0.035865057,35.94192537,6.200859924,0.4669967,1,0,High Risk
4.152665012,0.329967,0.027579,0.450436922,0.531941101,0.06395,0.077716,0.577268,319.3301,1.9335,1.598,60.17588173,0.01284322,0.365001654,27.33757924,2.095348028,-0.158724234,0,0,High Risk
10.34943159,0.13832,0.042621,0.917667849,1.20140067,0.035159,0.033786,0.441993,200.5057,6.7639,1.765,66.13778275,-0.002024545,0.79672139,82.3411815,2.517164259,-0.07179568,1,0,High Risk
13.09998046,0.158103,0.031652,0.845844531,0.0,0.088814,0.09178,0.625523,181.8746,1.8382,3.1296,44.29554623,0.01633336,0.385418341,42.63983751,3.932030272,-0.130159064,1,0,High Risk
12.99669462,0.32609,0.024455,0.645285506,0.0,0.075826,0.11608,0.348077,379.5353,2.6483,0.9835,123.7633638,-0.000433435,0.441486111,105.7887045,9.562547174,3.931147541,1,0,High Risk
9.589538367,0.116108,0.064058,1.476501064,66.85630413,0.083202,0.081686,0.661272,215.4791,7.3612,1.4488,32.32388348,-0.016998479,0.227053297,21.0572532,1.666353616,-0.318212901,1,0,High Risk
11.73620433,0.092349,0.096918,6.343619851,24.84792476,0.089926,0.070359,0.488953,149.726,7.9146,1.8634,40.34219967,-0.007958754,0.173543717,23.58936603,1.637840807,-0.248993397,1,0,High Risk
4.204473857,0.380562,0.022147,0.405678778,3.466179528,0.061427,0.091198,0.387063,670.9561,1.9444,0.6568,42.22909547,0.00149844,0.288042005,33.28455285,3.016716898,-0.088411473,1,0,High Risk
5.060727138,0.310141,0.025808,0.349717362,2.173625394,0.079703,0.104932,0.435244,362.732,2.0919,1.0083,38.82028453,0.008529442,0.0,25.41861135,2.59619345,-0.32155001,1,0,High Risk
12.42932985,0.416985,0.014941,0.300223689,0.426248813,0.095352,0.123278,0.307777,213.6827,5.3588,2.0585,102.7042755,0.028020409,0.774634361,121.6506626,14.44811294,2.531248578,1,0,High Risk
5.218443145,0.363497,0.012004,0.550091435,0.470879292,0.062553,0.081534,0.630164,190.4588,74.3247,1.5348,66.86101984,0.007670879,0.639446873,53.55729097,4.596933695,0.546788991,1,0,High Risk
6.267728067,0.250996,0.034345,1.031304143,16.21235243,0.097074,0.108322,0.310121,111.0182,2.3473,4.3067,47.15121992,-0.052909372,0.289567964,23.54982835,2.514730936,-0.300687047,1,0,High Risk
3.48629064,0.334051,0.023714,0.46233239,5.972191428,0.085879,0.114409,0.216323,103.197,3.9164,4.1139,42.35484361,-0.000394112,0.208925381,11.79280672,1.318501182,0.186132164,1,0,High Risk
24.84734077,0.177124,0.038032,0.623294793,0.0,0.13043,0.126279,0.375871,29.194,50.8032,6.0649,155.0754522,0.012627489,0.0,85.19890958,8.390479601,3.583518931,1,0,High Risk
42.27791611,0.071587,0.127456,8.657851669,0.0,0.048865,0.05389,0.629109,371.8741,0.9603,8.2761,62.52147826,-0.03610831,0.422470321,140.0973559,13.27072803,-0.426120873,1,0,High Risk
13.9973168,0.130257,0.062516,4.852748996,0.0,0.077271,0.081368,0.436886,68.1344,3.1851,3.7514,49.87315625,-0.030591136,0.196569226,52.68553076,3.28575102,-0.226089017,1,0,High Risk
4.515665982,0.418966,0.019564,0.705479217,2.258777105,0.088265,0.138367,0.44428,54.1118,1.4195,2.9546,46.0431685,-0.001600312,0.110343353,26.53995169,3.617316608,0.548016387,1,0,High Risk
4.291463841,0.422908,0.034567,2.279404768,0.441472723,0.082821,0.132809,0.395106,208.616,2.5647,1.596,82.17797189,-0.003186594,0.262160202,26.87149164,3.577976254,0.053810296,1,0,High Risk
4.60900981,0.307485,0.020478,0.669481033,0.984770747,0.093684,0.100045,0.406272,154.5304,3.3849,2.7119,56.66056833,0.013120299,0.405025624,21.8666618,2.198237655,0.181420765,1,0,High Risk
25.21789682,0.115679,0.073605,1.955294947,0.0,0.155444,0.163208,0.878045,124.2663,33.5277,2.6566,35.95390154,0.030234775,0.069449391,31.866912,5.192575287,-0.230880625,1,0,High Risk
11.45943633,0.266792,0.027659,1.958055191,96.10167961,0.113423,0.154694,0.526024,-62.7863,6.7967,24.0093,62.33513796,-0.006856195,0.026260791,39.14908902,5.741851542,0.746396156,1,0,High Risk
4.393752809,0.292427,0.012373,0.19976628,0.715660864,0.049739,0.056214,0.285281,185.0234,3.1575,2.4855,53.14928973,0.013237659,0.0,44.89586576,2.504355466,-0.315205447,1,0,High Risk
30.40565116,0.175002,0.057612,3.426277106,0.0,0.166962,0.170752,0.634493,28.8414,5.9959,0.0,187.135224,-0.037905988,0.103785841,80.58032608,10.87620514,4.2,1,0,High Risk
6.65015273,0.269646,0.026579,0.423722224,0.801270923,0.020282,0.01617,0.362343,511.3256,0.7714,1.6699,57.17229279,0.012011455,0.122078518,217.253297,3.459247184,0.048276292,1,0,High Risk
8.517798035,0.363301,0.01523,0.207066909,3.407509866,0.090858,0.130412,0.435412,251.2264,2.307,1.2867,85.27631613,0.002265367,0.112787311,69.00142644,7.356531799,0.948998986,1,0,High Risk
12.03523994,0.168596,0.051223,2.457440081,0.0,0.006697,0.009804,0.275196,298.4537,0.8406,2.6184,44.71613514,-0.032781398,0.339711788,381.4994621,3.746022679,-0.179217739,1,0,High Risk
5.857294178,0.422688,0.020322,0.629991263,0.720858731,0.108067,0.176885,0.199561,63.41,4.7063,15.0593,99.24119615,0.010019077,0.053211541,20.72291792,3.399518101,-0.215191516,1,0,High Risk
6.23142035,0.273032,0.027486,0.763590951,0.605763877,0.040814,0.053726,0.356205,367.5484,2.908,0.9332,38.5884113,0.007021496,0.144098258,66.11663493,2.933542285,-0.031444046,1,0,High Risk
8.579682585,0.405287,0.014418,0.306772606,2.437593876,0.01011,0.033839,0.524998,96.2617,5.0969,2.7695,59.43877412,-0.009589927,0.0,240.7248827,8.766605512,0.236005512,1,0,High Risk
9.832166596,0.246984,0.022935,0.489215286,0.897426882,0.046794,0.05582,0.090097,86.844,71.8975,3.8547,87.40088272,0.013903355,0.0,82.90263529,4.94784778,1.175556377,0,0,High Risk
6.419546046,0.527998,0.008313,0.357597308,0.602588415,0.119264,0.224595,0.657576,-69.2872,6.1742,7.9792,50.16978953,0.006864217,0.381026122,44.6987527,9.881304329,0.637420354,1,0,High Risk
11.68689941,0.227453,0.024693,0.816488376,1.070783509,0.093034,0.115594,0.31036,113.1184,7.4616,3.1713,56.33613769,0.036570785,0.0,59.35928909,5.652645259,0.844166744,1,0,High Risk
