Z-SCORE,Asset liability ratio,Current ratio,Cash ratio,EBITDA/interest bearing debt,ROA,ROE,Gross profit margin on sales,Net business cycle (days),Turnover rate of accounts receivable (Times),Inventory turnover rate (Times),Stock Volatility,Debt financing costs,Share pledge ratio of controlling shareholders,P/E ratio,P/B ratio,Stock price rise and fall in the last year,"Company nature (state owned assets 0, others 1)",Cluster,Risk Level
9.124149402,0.306579,0.024292,1.141111815,2.41893102,0.107312,0.131438,0.555694,92.648,11.0099,3.0388,55.95921615,0.001175602,0.0,45.34285746,5.933865462,0.816920152,1,0,High Risk
20.37676289,0.270091,0.021724,0.865124913,0.781168985,0.077199,0.082901,0.294062,92.4725,3.453,5.6615,102.0506584,-0.006344688,0.419897203,145.5573313,11.97189964,1.280906149,0,0,High Risk
41.87899849,0.094512,0.115474,5.698963252,2.977294783,0.022032,0.043627,0.252325,227.8141,4.1808,1.6476,87.22723739,-0.178146725,0.0,201.6582611,7.077886341,1.035151331,0,0,High Risk
33.9998697,0.106177,0.079855,4.903442215,2.435918792,0.080491,0.08378,0.419126,234.3802,3.0515,1.9226,101.4253975,0.003830954,0.0,101.681284,6.462920088,2.224528302,1,0,High Risk
23.51277491,0.128993,0.04798,3.951437731,0.0,0.106667,0.102891,0.349202,29.8574,40.2249,4.2341,41.24289016,-0.008840637,0.851034858,54.06759445,5.400107277,-0.526286611,1,0,High Risk
11.55056176,0.292332,0.031847,1.059953782,0.0,0.102543,0.143262,0.393203,140.9076,2.8089,2.0469,148.1316877,-0.021908828,0.05610753,58.60196581,6.905638664,2.565387969,1,0,High Risk
7.570893513,0.32559,0.029312,1.718919989,0.0,0.114521,0.131084,0.568494,253.4788,2.9055,1.3747,49.96747354,0.011130569,0.226144574,35.94744127,4.798447526,-0.529955947,1,0,High Risk
4.007542046,0.460113,0.019633,0.264828084,0.393276042,0.085933,0.128204,0.310529,400.211,2.5097,0.6627,143.3774257,0.023203619,0.152259332,39.58780564,3.93563998,0.900888585,1,0,High Risk
5.260522479,0.615951,0.007525,0.163265909,0.281301602,0.064423,0.081614,0.343415,68.1662,6.4503,2.9441,84.69840156,0.024219983,0.354966403,160.1543144,12.41288097,3.547621543,1,0,High Risk
52.72625588,0.126068,0.053196,1.837540458,41.57967665,0.231401,0.219955,0.342424,160.7622,3.7428,2.9111,123.9121879,-0.051174649,0.0,74.86991045,12.67153261,5.052598622,1,0,High Risk
25.18133948,0.136344,0.057302,0.262046622,0.0,0.16709,0.18063,0.346848,116.9114,4.0336,3.5577,145.5057365,-0.019870909,0.0,47.41758942,6.493234632,1.629459981,1,0,High Risk
17.02374061,0.112842,0.056538,2.359557002,20.50777583,0.033049,0.035009,0.339923,280.0126,2.0617,1.4423,39.03399552,-0.026753816,0.0,101.6303541,3.589845603,-0.168809189,1,0,High Risk
10.67379895,0.252585,0.029288,1.547867555,3.621265732,0.105473,0.13705,0.61627,61.6506,2.7732,7.1703,34.53935832,-0.003415157,0.33462002,47.67503208,6.991369484,0.281390592,1,0,High Risk
22.37440859,0.299975,0.027532,0.889944326,4.342773279,0.086167,0.1527,0.518293,315.4628,2.9475,1.101,65.74862011,-0.002331617,0.192735072,159.2257148,21.96121006,2.758768517,1,0,High Risk
19.64273338,0.371198,0.024961,0.694765457,0.0,0.044054,0.062034,0.07337,27.6238,8.6207,0.0,168.1206225,-0.005647604,0.0,338.0860901,16.47231933,8.561111111,1,0,High Risk
6.071436427,0.396658,0.01307,0.609224685,0.641049379,0.092438,0.127663,0.447613,146.7775,3.3868,4.1018,42.16524086,0.010600239,0.137189903,44.97142273,6.434305021,-0.039023632,1,0,High Risk
21.94142199,0.117225,0.033001,0.280687601,2.380043728,0.044215,0.036266,0.272699,116.2178,3.5284,4.0774,72.83748753,0.017634565,0.1837283,133.2514445,4.78352681,0.077478193,0,0,High Risk
2.933116728,0.32994,0.017686,0.554145312,2.010206152,0.053641,0.073752,0.403068,80.8992,2.4827,2.9464,29.19316522,-0.000480855,0.45454817,19.37581852,1.465696843,-0.023427092,1,0,High Risk
5.05883234,0.186672,0.025908,0.919675456,0.0,0.089444,0.090328,0.225474,164.2785,5.3343,3.2725,70.84801138,0.014138073,0.191115753,16.14363239,1.443338368,1.041734646,1,0,High Risk
5.935543713,0.208329,0.035666,0.35723888,0.0,0.113843,0.127855,0.574131,99.5678,8.0036,2.626,54.51552948,0.000623555,0.072431751,13.6669025,1.709336278,-0.226034309,1,0,High Risk
7.60233409,0.38319,0.019189,0.68174499,0.503000703,0.08941,0.149817,0.411787,-8.0498,98.0479,6.2212,120.355234,0.01586493,0.122657555,62.24998771,7.281676223,2.677692308,1,0,High Risk
8.438194178,0.228619,0.036133,1.149125477,1.144032967,0.085469,0.077059,0.245163,197.5296,1.8286,4.7852,70.16171232,0.014937601,0.0,55.89637442,3.265460547,0.777196044,1,0,High Risk
6.530002145,0.225298,0.029767,1.815392142,0.921099155,0.048695,0.062372,0.378405,113.6373,5.1549,3.1486,49.95225856,0.007992262,0.901079327,41.85772827,2.587524062,0.604730445,1,0,High Risk
8.300643882,0.189471,0.031359,1.95720425,0.0,0.071208,0.06247,0.206247,38.308,3.3866,8.6707,49.9656027,-0.005707232,0.494724872,48.29521268,2.846387196,0.070194322,1,0,High Risk
7.376798822,0.32814,0.039911,2.007538564,0.25960929,0.035049,0.027733,0.338182,226.3736,1.9087,3.2671,80.69376996,0.048835274,0.176350287,196.5079107,5.798924104,0.66006061,1,0,High Risk
6.192107454,0.480749,0.011445,0.553272161,0.428399761,0.064753,0.092028,0.793563,-257.2604,5.221,1.8627,39.07793253,0.018282999,0.677674527,93.32427834,8.602181952,0.407344623,1,0,High Risk
6.35600946,0.594567,0.012257,0.296902829,0.488110817,0.067452,0.118157,0.225799,21.8342,5.8505,4.2788,104.5029615,0.011748731,0.0,112.1437003,13.15317843,3.239469071,1,0,High Risk
3.460628261,0.4169,0.020642,0.316032068,0.583017359,0.110644,0.151598,0.483085,266.3204,1.3897,2.3004,51.85024745,0.03266673,0.434800551,21.49434945,3.142448763,0.37275143,1,0,High Risk
4.287741855,0.277377,0.031679,2.083112841,9.758869474,0.040606,0.059126,0.190318,53.44,5.4653,5.0025,31.41664716,-0.037122028,0.499999999,30.91154997,1.829400947,-0.146530784,0,0,High Risk
18.26531284,0.133449,0.067076,3.275173918,11.36820234,0.045732,0.04978,0.273108,196.2176,3.3472,2.3339,44.09384532,-0.061521738,0.0,86.48841815,4.291071031,-0.19832967,1,0,High Risk
3.432854282,0.409039,0.015627,0.458436108,9.335699411,0.105093,0.163318,0.257579,102.8251,6.6324,4.6617,28.88645832,0.000970538,0.0,10.21050099,1.636692557,0.395668504,1,0,High Risk
15.46968093,0.186049,0.028786,0.901732803,2.700970735,0.154822,0.151439,0.324227,181.9677,2.2968,3.9475,41.67258378,5.78401e-05,0.102281465,38.23837045,5.107843062,0.668568364,1,0,High Risk
5.334779586,0.299147,0.020214,0.732224308,-0.246428057,-0.059235,-0.098091,0.269369,206.1091,3.2862,2.3336,113.752024,0.021434346,0.031771079,-34.20224726,3.134280805,1.454823351,1,0,High Risk
18.65299362,0.069774,0.10663,1.419589966,9.328901328,0.086003,0.079793,0.205336,96.9088,4.754,8.4296,16.76088833,0.016338417,0.356060754,31.8014536,3.112576045,-0.028808099,1,0,High Risk
3.64507481,0.339084,0.0197,0.296837546,5.624789172,0.029286,0.032998,0.272976,335.5997,1.4165,1.1873,41.22197978,-0.000101853,0.0,71.90383446,2.368029867,-0.164277839,1,0,High Risk
23.83338111,0.105709,0.100016,7.59942101,45.07998885,0.027849,0.045962,0.410164,263.0402,1.4758,1.6079,34.56770106,-0.195418196,0.999999995,97.36673399,4.338991534,-0.231970521,1,0,High Risk
5.665626873,0.199114,0.037017,0.844416389,0.598366293,0.039678,0.047694,0.403564,337.5142,1.6753,2.3373,45.82660653,0.009839477,0.641142259,41.21605142,1.835000632,0.007047902,1,0,High Risk
13.14841244,0.218771,0.099576,5.594020738,277.446256,0.100263,0.115264,0.585058,310.0315,2.0716,1.5337,51.22335868,-0.045109194,0.170462294,47.9841315,5.507902921,-0.27321647,0,0,High Risk
7.475811722,0.265839,0.034197,0.625317971,0.780027755,0.027556,0.024622,0.376016,357.6283,2.4909,0.9452,43.5454364,-0.004150805,0.668494115,159.6596401,3.921453672,-0.312606685,1,0,High Risk
18.21594713,0.177676,0.02513,1.228928539,1.513690776,0.021387,0.021441,0.311427,1.3303,35.8845,5.6998,95.43800668,0.009909609,0.98935089,284.6163721,6.260094484,0.992892998,1,0,High Risk
11.16464906,0.190978,0.03827,1.78738782,0.0,0.044055,0.049929,0.230392,182.8937,3.5368,2.0865,70.75665357,-0.041510442,0.605366949,77.96711769,3.884693966,1.055757194,1,0,High Risk
3.287109013,0.471075,0.018763,0.56398172,0.232609541,0.056691,0.090525,0.284583,94.5308,2.2418,1.6511,110.8307202,-0.002156945,0.297619992,47.99675451,3.624094494,1.845347313,1,0,High Risk
6.386435543,0.209426,0.024633,1.509415408,4.39414159,0.462407,0.467396,0.221038,-114.7286,29.459,33.6538,32.93096663,-0.005610056,0.47031234,4.466748459,1.678759276,0.015647542,1,0,High Risk
5.475280935,0.372545,0.021387,0.254773693,1.331770033,0.126051,0.179345,0.44821,311.3673,1.7082,1.2466,45.58796634,0.007108308,0.0,24.94849424,4.432418882,-0.115129057,1,0,High Risk
4.295848689,0.314912,0.023339,1.926546801,1.093859317,0.067636,0.086692,0.374652,-13.0181,42.2514,2.9462,39.00256359,0.006292263,0.21800032,27.97043551,2.352526256,-0.179373345,1,0,High Risk
9.696018975,0.257759,0.032239,2.126722719,1.052159639,0.154179,0.175996,0.630301,197.8473,3.2817,2.2287,50.44570612,-0.000869739,0.110308759,29.24351496,5.152392846,0.503818201,1,0,High Risk
11.9602057,0.294584,0.017177,0.405854167,1.570633272,0.168272,0.231589,0.281463,43.9678,11.0837,7.2021,49.86449281,0.01847567,0.0,34.41658088,7.538205225,0.772584396,0,0,High Risk
4.237162755,0.352362,0.024646,1.247673729,5.116538763,0.006703,0.016247,0.317714,180.1619,2.2621,2.2009,56.12386483,-0.003924883,0.321587634,150.8922178,2.538151405,-0.231175823,1,0,High Risk
20.21476446,0.214515,0.027501,0.409248362,1.332503046,0.099163,0.117827,0.2984,119.1992,1.9547,9.8109,106.3115366,8.58301e-05,0.473099787,117.2856472,31.7569479,2.307308264,1,0,High Risk
8.480172286,0.179235,0.024664,0.759891176,0.762236744,0.044358,0.045237,0.377013,250.1261,2.7023,1.6456,45.10841627,-0.00037835,0.783275434,76.8665707,4.375462979,-0.189679659,1,0,High Risk
8.485343359,0.103187,0.049935,2.876087565,0.0,0.075058,0.072234,0.253602,13.0227,19.1246,10.3264,51.89207875,-0.041232368,0.500000079,18.32820415,1.279673901,1.046451149,0,0,High Risk
19.69035517,0.248676,0.032398,0.950234014,2.061398854,0.10599,0.134351,0.315939,223.1717,1.2822,10.3569,102.1280839,0.017571089,0.840374247,98.02338671,10.20636345,3.768932039,1,0,High Risk
18.23222078,0.323879,0.019358,0.517796806,0.347285275,0.078646,0.087673,0.287068,331.0377,2.2846,1.6952,163.7773233,0.010546367,0.0,202.2694196,13.63444212,5.809187279,1,0,High Risk
6.517413255,0.298293,0.03345,2.221190149,1.245559052,0.043678,0.05229,0.290892,1.6006,4.1657,845.0125,47.24487375,-0.012124917,0.535928131,72.42718598,3.783610398,0.590196468,1,0,High Risk
4.667388259,0.240678,0.032911,1.417997458,39.27305126,0.009598,0.017921,0.44316,138.3672,1.7143,2.4872,51.44508128,-0.001958079,0.221975993,89.49755938,1.600422079,-0.398472198,1,0,High Risk
4.844436285,0.211114,0.039175,2.302762981,-0.080303676,-0.026663,-0.014579,0.311769,176.7862,4.151,2.6997,51.72306342,-0.008742111,0.762672963,-147.7350554,2.177795563,-0.39853286,1,0,High Risk
9.799996093,0.22652,0.032789,1.339273517,1.434498084,0.09658,0.092274,0.286932,119.0234,2.5409,9.3637,56.13418442,0.004231945,0.772277228,45.32334421,4.338194288,-0.28755144,1,0,High Risk
86.30966781,0.061096,0.100626,1.856028114,0.0,0.117131,0.13604,0.862342,639.803,9.876,0.4764,103.1355038,0.027873654,0.0,89.81312014,9.598418826,3.948006932,1,0,High Risk
20.50284715,0.132799,0.034728,1.163619946,0.0,0.091217,0.091717,0.640763,58.6799,6.8716,5.5122,36.06517128,-0.04228373,0.482346211,53.2800131,4.872301467,-0.329196354,1,0,High Risk
19.00910726,0.166682,0.040344,1.036436312,0.0,0.030425,0.028252,0.480677,116.5244,8.403,2.6657,48.09887784,-0.002771398,0.079948636,226.5639633,6.3741209,-0.307125307,1,0,High Risk
47.08587888,0.062305,0.122285,6.044502326,0.0,0.139464,0.130664,0.706693,342.7881,2.0111,1.5375,35.44151695,-0.0640496,0.215810008,39.75324596,5.12667728,0.156804099,1,0,High Risk
6.792005012,0.228423,0.025214,0.107809305,0.720924705,0.023201,0.024978,0.312023,348.8711,2.2378,1.3323,14.46230087,0.007456089,0.05634759,116.3416379,2.901004407,-0.044890979,1,0,High Risk
8.986479537,0.229299,0.027634,1.260313673,20.84123596,0.080774,0.112674,0.542736,92.0305,3.0522,2.7511,50.00776925,-0.026838149,0.427408905,35.79369834,4.23978703,0.212879578,1,0,High Risk
3.848575739,0.354478,0.019651,1.306248613,-0.105235061,-0.029456,-0.031248,0.236955,101.4018,3.6406,5.079,37.04576096,-0.061461477,0.603038807,-75.52690096,2.276512665,-0.352918686,1,0,High Risk
10.25402851,0.225512,0.023505,1.239576593,0.0,0.08187,0.092303,0.245012,46.984,10.3679,8.9069,61.83848294,0.013327735,0.330405688,46.51782863,4.34105993,-0.099331423,1,0,High Risk
12.91306454,0.202486,0.033982,1.266537736,1.454568196,0.108514,0.116768,0.35674,139.6323,3.9946,3.5316,36.04359773,0.026877353,0.282375194,41.42001433,4.73567393,-0.314212329,1,0,High Risk
3.477619882,0.269857,0.023538,1.391938384,18.11888829,0.024036,0.030809,0.695584,-58.7673,14.5034,74.0612,58.28617874,-0.005416502,0.070158562,49.29080603,1.53161196,-0.34264232,1,0,High Risk
7.387915934,0.487344,0.018897,0.313664117,0.173736022,0.01043,0.013686,0.173069,41.3789,2.6004,18.921,91.13256114,0.015925281,0.0,771.2361336,9.319250168,4.389192243,1,0,High Risk
5.226410387,0.166967,0.010248,0.160416107,0.535138082,0.030244,0.029852,0.677725,-21.4607,1.3649,0.0,103.1196814,0.036582265,0.244676085,52.71897411,1.547214133,0.43779265,1,0,High Risk
4.912742187,0.459457,0.016586,0.369054172,0.342652089,0.075889,0.108157,0.294701,148.4647,2.5633,2.6702,115.3536605,0.012486023,0.372436794,63.870607,5.820641642,2.895748988,1,0,High Risk
24.77679384,0.108939,0.077533,3.349051165,0.0,0.064815,0.06791,0.551951,367.739,1.2731,2.0321,44.21102175,-0.024592358,0.373152403,82.55327751,4.980680014,-0.255437293,1,0,High Risk
4.346435281,0.306353,0.022246,0.669557117,0.616001814,0.058381,0.068549,0.551121,201.0598,2.2845,1.731,50.23414346,0.018541639,0.387645612,33.98740388,2.398751722,-0.223099765,1,0,High Risk
12.40009537,0.167078,0.043613,1.735281607,4.129115443,0.269541,0.320651,0.531632,100.6165,7.0793,3.2008,29.50124015,-0.055106486,0.507476834,11.30197803,3.266538476,0.287036418,1,0,High Risk
2.394126107,0.580294,0.014798,0.466492559,1.201072244,0.127108,0.226464,0.549482,74.3394,16.8787,1.8195,0.0,0.013431489,0.0,0.0,0.0,0.0,1,0,High Risk
23.964576,0.229261,0.036503,0.84127027,0.0,0.009677,0.012425,0.336317,491.119,1.1329,1.1216,120.9799439,-0.012461112,0.0,911.5682009,11.53326968,1.045292621,1,0,High Risk
4.005782192,0.508926,0.013208,0.970505329,1.638526937,0.032664,0.058197,0.431299,-39.2044,71.4932,6.9294,52.36290096,0.007131355,0.230913214,71.28391199,4.087563273,0.468106996,1,0,High Risk
7.714438225,0.197309,0.038346,0.424490904,1.806325959,0.087825,0.109966,0.186223,119.5399,3.6498,5.1327,24.78672914,0.004037538,0.508135982,21.52503996,2.311466908,-0.016668013,1,0,High Risk
27.29674849,0.097327,0.084583,5.831634547,0.0,0.120616,0.118354,0.384275,64.299,3.3104,5.0489,88.32112996,-0.008178226,0.260616088,51.25024849,4.679594946,1.286831812,1,0,High Risk
8.379216657,0.380112,0.006545,0.148098387,1.73498501,0.007026,0.011249,0.477124,294.2548,7.8631,0.8649,100.5568892,-0.005204706,0.0,903.8060403,7.645121828,2.029085099,1,0,High Risk
4.168269974,0.31945,0.025986,1.04539903,4.005917617,0.087007,0.112702,0.282967,111.924,3.5144,3.7105,33.91522566,0.006562831,0.17458797,17.27852176,1.926752547,0.13403022,1,0,High Risk
10.49129284,0.180812,0.035659,1.393108243,0.0,0.001423,0.00842,0.467435,185.6265,2.8908,3.5057,73.55607268,-0.010538891,0.826012677,435.6511791,3.571717826,0.917667013,1,0,High Risk
8.114362015,0.529276,0.026092,0.894977341,0.290646336,0.086674,0.128493,0.215753,216.5053,3.1579,2.1542,116.6160005,0.024489397,0.03544715,102.6707275,13.77295902,0.799631506,1,0,High Risk
6.095265788,0.634033,0.009537,0.232298309,0.410018537,0.102897,0.219003,0.302061,63.0484,5.7425,3.8899,98.63953507,0.016274553,0.705758687,91.82501793,19.49377864,4.567352947,1,0,High Risk
21.76148278,0.102064,0.060485,2.643643835,3.776169793,0.085998,0.075107,0.431076,331.2888,9.9923,1.1501,29.59228181,0.005931585,0.982922607,74.93558676,5.399153689,-0.215687326,1,0,High Risk
4.187440019,0.365571,0.011369,0.856503444,0.368272596,0.071996,0.069287,0.58055,-119.5112,9.4305,70.079,99.19574728,0.025768193,0.386363636,61.23312702,3.600687888,2.030480657,1,0,High Risk
6.615211226,0.295309,0.027882,0.308732795,0.33351431,0.029906,0.02712,0.324799,419.712,2.5982,1.0578,38.34492474,0.021716643,0.0,146.8576844,3.941208747,-0.465532865,1,0,High Risk
5.904025703,0.36304,0.018941,0.215410422,2.16520441,0.116436,0.14891,0.208278,84.9261,4.5208,4.1243,135.2442245,0.015966222,0.0,33.7091258,3.962153469,0.964931377,0,0,High Risk
4.843042236,0.23468,0.024057,0.913448221,140.1221866,0.020703,0.029335,0.301951,90.6289,2.8638,5.3236,49.73439526,-0.007161223,0.206713442,62.45197677,1.863952579,-0.628079635,1,0,High Risk
8.937425384,0.289543,0.029623,0.238159432,0.809154019,0.091634,0.104918,0.406492,234.0368,1.5758,1.8512,178.5006249,0.016125853,0.0,60.95761105,5.077412949,1.828571429,1,0,High Risk
11.08642661,0.181653,0.045421,1.296286101,6.262257026,0.096964,0.110847,0.22057,39.3649,4.3864,8.9352,45.27299906,0.057601271,0.0,43.7189446,3.398818562,0.303713528,1,0,High Risk
5.745124389,0.373414,0.021251,0.899003061,0.536333353,0.082185,0.122685,0.470941,46.6457,12.4793,2.8564,243.1706085,0.039781466,0.0,43.91178389,7.279462722,0.99750934,1,0,High Risk
58.69619509,0.123007,0.07212,6.051323355,0.0,0.246974,0.262691,0.822375,-8.6548,13.8613,0.0,61.40814538,-0.050371805,0.681528919,94.51766721,13.87578083,0.047524825,1,0,High Risk
8.777408,0.343954,0.020977,0.243772717,0.581098638,0.094648,0.110334,0.319081,216.9191,1.7561,4.6151,102.7525054,0.02983179,0.0,58.00308976,6.489196683,0.490963855,1,0,High Risk
3.036447586,0.553829,0.008738,0.294656214,0.41971409,0.081956,0.163346,0.278406,68.656,6.6424,4.4725,96.74117107,0.016949145,0.0,31.94157484,4.197920956,1.07164869,1,0,High Risk
20.69289393,0.154718,0.037138,1.299581831,0.0,0.046003,0.052249,0.216321,69.8687,3.6878,6.2169,102.7325341,-0.023422981,0.391729388,113.3042198,5.901849905,0.739280797,1,0,High Risk
6.045644911,0.321558,0.021356,1.685384484,0.672401117,0.122145,0.112808,0.335556,-41.3988,10.8531,27.9051,37.06494703,0.030399775,0.700335981,57.89507291,16.04749495,0.506130841,1,0,High Risk
7.574248296,0.16689,0.04436,1.08749091,1.452927707,0.025022,0.024049,0.656329,2811.8427,2.283,0.1189,46.30983923,0.012047761,0.407807788,90.82438136,2.152071707,-0.082490354,1,0,High Risk
3.726233745,0.296566,0.039774,2.179684084,0.540645654,0.067705,0.081807,0.244112,170.9082,7.3143,2.1017,38.37848105,0.011395071,0.425870858,18.07734948,1.42613651,-0.066848568,1,0,High Risk
4.115746305,0.355108,0.01748,1.597236648,0.0,0.088219,0.109228,0.199108,-21.4415,3323.0599,34.1213,45.43224012,-0.015770484,0.0,16.40573262,1.755086035,0.569173525,1,0,High Risk
9.420403286,0.294951,0.019082,0.283871529,7.075423294,0.105549,0.079382,0.437081,136.363,3.3557,1.9173,73.00325074,-0.010886102,0.668660132,81.61327139,6.415428241,2.10041841,1,0,High Risk
3.817708636,0.294326,0.074175,5.586814306,0.569105374,0.01813,0.012898,0.220697,258.6863,1.2322,8.5371,45.55026886,0.029555004,0.134198421,110.3759346,1.48528217,0.530240496,1,0,High Risk
11.77074461,0.186506,0.033477,0.808543875,1.289738039,0.024393,0.029934,0.417494,185.4068,3.3531,2.6114,74.62429744,0.020043638,0.0,141.35897,4.205442792,0.767438164,0,0,High Risk
19.07361514,0.144142,0.044536,0.73682412,10.04295175,0.10638,0.103305,0.740339,194.2168,2.7769,2.5467,73.47782487,0.009559217,0.999226057,53.12859531,5.277820697,0.526717387,1,0,High Risk
9.377234521,0.337921,0.019994,0.761738264,3.351306299,0.093814,0.102373,0.233174,82.3179,3.4813,10.0306,50.17640845,0.006351667,0.307808083,63.72720426,6.635531335,0.249146069,1,0,High Risk
5.201528946,0.355235,0.015564,0.726810001,1.235459938,0.080447,0.101889,0.189369,65.1095,4.8978,7.8815,80.46110794,-0.011694168,0.048641927,36.06909589,3.610369758,0.855030202,1,0,High Risk
