Z-SCORE,Asset liability ratio,Current ratio,Cash ratio,EBITDA/interest bearing debt,ROA,ROE,Gross profit margin on sales,Net business cycle (days),Turnover rate of accounts receivable (Times),Inventory turnover rate (Times),Stock Volatility,Debt financing costs,Share pledge ratio of controlling shareholders,P/E ratio,P/B ratio,Stock price rise and fall in the last year,"Company nature (state owned assets 0, others 1)",Cluster,Risk Level
4.046587022,0.374811,0.014365,1.231483926,0.273931766,0.05083,0.07241,0.307087,-14.0442,32.6944,5.959,204.723758,0.016478103,0.0,56.46082753,4.818550679,1.761394102,0,0,High Risk
6.318789178,0.316204,0.020816,1.03144111,5.329413401,0.090012,0.116112,0.268387,45.0047,3.3676,6.258,40.07452056,-0.006354606,0.0425,32.74213759,3.729618569,0.490181457,1,0,High Risk
14.29737823,0.082673,0.072945,1.894245367,0.0,0.036179,0.040696,0.514633,266.874,10.6579,1.1302,49.83278654,-0.052536489,0.442380649,46.75108325,1.852952132,-0.425921796,1,0,High Risk
16.69652229,0.208824,0.032972,2.176477761,1.145695069,0.077743,0.093895,0.41843,90.1401,5.6056,4.2203,54.87682148,0.011098929,0.0,75.81667904,6.779706209,0.60112782,1,0,High Risk
4.888087285,0.619575,0.009587,0.186508995,0.319179282,0.082702,0.168726,0.188569,6.3325,16.1416,11.7467,192.0151956,0.025610666,0.196803164,64.17381345,8.759681099,2.448851775,1,0,High Risk
10.35626138,0.141016,0.053145,0.498452825,1.092071121,0.029058,0.027494,0.424897,133.7387,5.9669,2.5764,28.88945733,0.004115703,0.651249519,96.8187547,2.638663879,-0.216157962,1,0,High Risk
4.999655177,0.30275,0.021869,0.600065045,10.83043697,0.112111,0.148287,0.243729,41.7315,5.7565,6.5192,46.83913642,-0.020126837,0.0,13.19258364,1.842915537,-0.454305219,1,0,High Risk
6.79206041,0.392501,0.019701,0.608951781,0.0,0.074123,0.119699,0.3738,186.4629,2.2813,2.0533,44.58333058,-0.027779126,0.421028414,44.71118714,5.588517815,-0.280151743,1,0,High Risk
12.30570048,0.165383,0.047181,2.673287256,8.048849433,0.093937,0.096826,0.570493,274.8313,10.4204,1.0059,56.9332228,0.015089161,0.586824986,41.1221564,3.709755269,0.287570959,1,0,High Risk
3.848244972,0.236733,0.029829,1.071537156,0.566164533,0.041103,0.040711,0.285652,338.3214,2.1305,1.4192,23.08272369,-0.000976193,0.472501236,36.70740258,1.488549751,-0.345513914,1,0,High Risk
6.485523927,0.222231,0.033459,1.056979242,0.0,0.069072,0.078291,0.50677,251.7547,2.8625,1.8355,40.45497277,-0.031347634,0.688417617,31.20884078,2.437881631,-0.341150169,1,0,High Risk
11.02269046,0.214299,0.030029,0.971404607,1.291361956,0.086703,0.099413,0.336727,211.611,3.2727,2.0793,172.4858758,0.046012829,0.147799884,51.38437895,4.144770891,1.505,1,0,High Risk
5.387025917,0.335195,0.013832,1.187747296,1.969375009,0.073659,0.082,0.176536,-57.5236,289.1997,29.6037,188.1947096,0.012155594,0.0,45.05357287,3.0531823,1.588607595,1,0,High Risk
2.965834079,0.483959,0.011916,0.440215286,0.754518335,0.122553,0.221061,0.672832,155.0375,8.5174,2.0934,45.90760645,0.01409304,0.797528514,12.31833018,2.588417511,0.205686743,1,0,High Risk
5.330630757,0.143949,0.041102,1.730616293,0.725563264,0.044919,0.047015,0.306108,91.7523,3.189,8.4695,38.6238316,-0.086813743,0.748707687,26.31238318,1.223578423,-0.347210507,1,0,High Risk
3.440418386,0.516067,0.016226,0.629771161,0.698849622,0.083173,0.134928,0.17001,114.3727,3.6476,7.2823,320.6214185,0.033074106,0.0,36.54923358,7.178426158,0.508164598,1,0,High Risk
46.19419639,0.043104,0.184244,7.225377357,0.0,0.013449,0.01899,0.656442,68.4588,3.287,3.9475,37.57396385,-0.1329921,0.58771147,222.5693712,3.33092164,-0.491807928,1,0,High Risk
4.00032326,0.430236,0.018535,0.32259695,11.16759164,0.058818,0.09094,0.295295,154.9683,2.067,2.5037,121.6372283,-0.000516246,0.227708954,43.36757143,3.375105648,1.324003887,0,0,High Risk
6.059769898,0.209433,0.018462,0.36266821,0.870961469,0.076249,0.09048,0.364351,55.3669,11.2335,4.3776,34.00431897,-0.000576822,0.123889406,23.16586701,2.05136048,-0.373058109,1,0,High Risk
5.134408315,0.264968,0.015312,0.527335782,0.564217006,0.005893,0.003577,0.179192,141.0227,6.3887,2.062,72.60821584,0.013486246,0.394654128,772.5880939,2.767996396,1.039039039,1,0,High Risk
17.59069019,0.152038,0.050534,1.951823017,0.0,0.164096,0.159972,0.301337,71.2943,6.3532,11.1244,37.94619531,0.016715632,0.56589365,28.49459281,4.715196049,0.212193378,1,0,High Risk
10.84233046,0.148844,0.041375,1.363151247,1.888588734,0.13946,0.13806,0.34428,65.0539,9.8173,5.3532,25.82267807,0.01612703,0.0,25.72521226,2.693622225,0.409408451,1,0,High Risk
9.496001064,0.346423,0.020713,0.279295845,0.0,0.073822,0.08398,0.321029,133.0087,2.4238,4.2182,72.84047448,0.000260138,0.185082011,84.32996318,7.05987755,0.904953781,1,0,High Risk
11.84814247,0.212217,0.046975,1.453049555,0.0,0.077615,0.087887,0.345242,17.0612,5.3405,7.4204,42.22436973,-0.035688239,0.0,52.67268675,4.542820026,-0.240309156,1,0,High Risk
27.65082754,0.183237,0.050407,2.006471999,1.236009309,0.102613,0.106341,0.306363,246.4928,1.2116,0.0,249.785804,0.027098601,0.073872895,112.4762871,14.57622235,4.964912281,1,0,High Risk
59.40786507,0.064421,0.137602,6.202537705,0.0,0.080583,0.076608,0.175065,141.0046,4.4706,4.6043,249.8526462,-0.061454494,0.0,104.6290391,9.777283972,3.538198404,1,0,High Risk
4.487116741,0.416004,0.024198,0.424016287,0.64524805,0.051922,0.05774,0.27105,1028.598,1729.9855,0.3144,46.50656847,0.005321646,0.0,60.1933916,3.453599622,1.91158158,1,0,High Risk
111.6896661,0.047019,0.124567,0.850231238,0.0,0.059539,0.047826,0.216422,204.5135,3.6706,2.7687,173.7035975,0.030320209,0.077014218,213.8607054,9.116087023,7.643103448,1,0,High Risk
3.994460571,0.32069,0.024367,0.772316273,0.583299425,0.041529,0.047056,0.269777,178.1847,2.035,2.6544,30.74867482,0.011595281,0.0,45.3614167,2.110667487,-0.247525381,1,0,High Risk
27.57319824,0.226108,0.041854,1.250436594,2.099603904,0.077664,0.093165,0.330071,245.8777,1.3982,4.5269,198.0136528,0.006663419,0.049647662,183.6582257,14.32301296,7.129582268,1,0,High Risk
14.71856218,0.180833,0.030658,1.054206412,0.0,0.141722,0.145932,0.271577,59.8778,6.1689,5.4747,44.55923066,-0.073660129,0.097145576,33.22649224,4.770507607,-0.141877019,1,0,High Risk
6.319508274,0.485504,0.018447,0.649402488,0.0,0.065615,0.133748,0.374903,389.7004,3.5128,0.815,157.4044607,-0.005148289,0.107424242,76.60134185,8.189313351,3.338880484,1,0,High Risk
14.07613812,0.167122,0.042832,1.076373912,28.38857155,0.051567,0.048063,0.015803,11.5698,117.0888,34.0683,58.69048841,-0.003624525,0.0,38.55605771,1.807475979,0.10538592,1,0,High Risk
2.135195222,0.145683,0.086457,8.291091593,3.291463538,0.136568,0.160587,0.349302,-24.2553,25.5745,93.8075,0.0,-0.078433231,0.0,0.0,0.0,0.0,1,0,High Risk
6.082173958,0.444733,0.019252,1.085936957,0.178348143,0.014753,0.023097,0.326976,145.4017,0.683,1.73,57.32604136,0.002696967,0.0,293.9393225,6.994590931,-0.332206622,1,0,High Risk
11.2327855,0.155772,0.04116,1.935103724,0.0,-0.001779,0.005053,0.114889,69.8881,11.1706,4.8313,42.76893765,-0.01196853,0.0,567.3371926,2.864313419,0.141230189,0,0,High Risk
5.129000692,0.293872,0.026167,0.821699991,0.831469293,0.010731,0.021524,0.493724,78.7585,6.2904,4.2983,53.35325502,0.006224086,0.454510502,100.7759484,2.345282606,-0.384816229,1,0,High Risk
5.300477034,0.263858,0.030834,0.605547928,3.39619936,0.100613,0.112309,0.337585,280.2109,2.4457,1.5628,51.35772878,0.002394093,0.0,19.35986358,2.1487641,-0.399506869,1,0,High Risk
3.353556179,0.243531,0.033589,0.790663818,10.46878007,0.498324,0.55439,0.944427,538.6019,3.1397,0.8134,0.0,0.001346035,0.0,0.0,0.0,0.0,1,0,High Risk
61.31905752,0.039899,0.144882,11.64971618,0.0,0.031258,0.015152,0.618628,258.1702,13.9761,1.4243,53.87460216,-0.418334659,0.391100482,280.2495298,4.331505273,0.452380952,1,0,High Risk
3.716559941,0.358627,0.012788,0.862014056,2.142292185,0.160651,0.208983,0.358718,-15.6467,29.139,17.718,50.33442905,0.016427027,0.490487546,9.728859757,2.059792123,0.066266793,1,0,High Risk
5.248506332,0.167767,0.036281,2.11140491,3.203861192,0.037951,0.029685,0.312211,149.2705,2.2533,4.0869,32.9170041,-0.004907158,0.0,47.51010548,1.506613313,0.14792187,1,0,High Risk
17.84134283,0.077584,0.061752,2.867315701,2.575259396,-0.010332,0.005004,0.716227,310.6374,1.1768,49.7908,49.94686658,-0.018379388,0.296020153,473.4252259,2.303319993,-0.215044624,1,0,High Risk
3.88122144,0.303833,0.016115,0.525485446,0.519894893,0.055089,0.060966,0.678934,103.061,4.1828,1.7394,41.65539377,0.020523069,0.769879464,40.43710269,2.639288013,0.172152629,1,0,High Risk
8.045364852,0.235931,0.024927,0.833913041,1.950054701,0.04455,0.055788,0.338096,117.4852,4.3945,2.8514,33.73935052,0.013027396,0.0,69.86476638,3.411685691,0.038322487,1,0,High Risk
7.0335293,0.172999,0.04894,2.171639747,15.47835705,0.013933,0.016507,0.410545,609.0763,1.456,0.8085,51.58771718,-0.002872721,0.0,120.3248063,1.958408426,-0.314403172,1,0,High Risk
1.528207877,0.438792,0.01409,0.288045343,6.32823849,0.15762,0.239718,0.36109,10.5103,0.0,34.2521,0.0,0.001125217,0.0,0.0,0.0,0.0,1,0,High Risk
9.231446215,0.15126,0.033236,1.078643462,2.522198631,0.126013,0.129398,0.298455,93.8807,9.6723,3.4848,28.01302157,0.011169581,0.475831794,22.81538449,2.341894179,-0.175933847,1,0,High Risk
1.723503215,0.376266,0.025291,0.355402209,0.0,0.099162,0.139834,0.386764,89.688,2.5237,1.8145,0.0,6.83408e-06,0.0,0.0,0.0,0.0,1,0,High Risk
3.125276764,0.123626,0.060004,4.523012114,0.0,0.353868,0.337275,0.786709,181.1751,6.3521,1.8381,0.0,0.048720251,0.0,0.0,0.0,0.0,1,0,High Risk
5.709678871,0.227206,0.033157,2.133186747,1.88916983,0.084303,0.095721,0.336781,145.9928,2.8996,2.712,52.31288527,0.003430936,0.396820348,23.05259037,2.205092392,0.153694601,1,0,High Risk
5.680199246,0.309587,0.026596,2.071335969,1.163356787,0.163957,0.181055,0.672885,150.8326,6.6924,1.8037,88.07498241,0.002948173,0.175498161,18.79116411,2.879504051,1.140150278,1,0,High Risk
13.08400383,0.140016,0.058605,3.85138387,0.0,0.145839,0.123988,0.741203,120.4476,25.5111,1.9086,40.57435828,0.011550539,0.0,24.33608006,2.96927802,-0.355951478,1,0,High Risk
6.890250835,0.183636,0.024966,0.287502307,9.074243007,0.100128,0.116355,0.309242,137.0315,3.8564,2.6764,79.4547606,-0.061199569,0.347522157,17.42352368,1.990157725,-0.077311632,1,0,High Risk
3.790847858,0.629768,0.016271,0.380223529,1.730689089,0.188172,0.427235,0.289199,32.3819,33.3358,3.5006,0.0,-0.000497078,0.0,0.0,0.0,0.0,1,0,High Risk
1.336579989,0.354489,0.017829,0.765992309,0.668058865,0.128247,0.157348,0.455051,47.7463,2.2557,32.9131,0.0,0.002719261,0.0,0.0,0.0,0.0,1,0,High Risk
4.163206541,0.483064,0.013086,0.404167782,0.394190385,0.081809,0.126077,0.259213,122.6047,2.9426,7.5033,349.6848441,0.040038632,0.0,42.11441233,6.202944443,2.556344277,1,0,High Risk
8.40937559,0.169044,0.045435,1.204021338,0.0,0.056508,0.051427,0.183847,167.556,2.584,4.4746,39.50567748,0.028762857,0.204666394,42.33033361,2.197084966,-0.477293,1,0,High Risk
14.28447008,0.282105,0.027798,0.537198318,2.070079361,0.102832,0.152988,0.286116,225.4161,2.7314,2.3088,106.9907013,0.022133384,0.0,69.59835279,8.593350163,3.981504316,1,0,High Risk
12.60656367,0.142173,0.051385,3.001534694,22.9678206,0.152811,0.166702,0.289353,99.5289,5.9831,4.1197,45.53013124,-0.098037767,0.334995836,18.69623996,3.424126345,-0.128152363,0,0,High Risk
22.2039461,0.123153,0.126072,4.774127305,0.0,0.057206,0.061646,0.291524,211.7388,3.2056,3.0807,53.57499454,0.078169015,0.0,79.02505496,4.833381474,-0.232708269,1,0,High Risk
10.29132543,0.214488,0.021071,0.615821632,0.0,0.015356,0.027549,0.1853,131.2138,2.2673,5.8198,56.9278777,-0.016709035,0.249508945,152.3093848,4.144097149,0.12797619,1,0,High Risk
130.7998158,0.100577,0.0748,3.880972469,0.0,0.047325,0.048735,0.328156,282.5191,1.0892,0.0,48.88486623,-0.041955249,0.333333333,488.9544341,25.12803518,0.656545738,1,0,High Risk
2.660087346,0.558136,0.019771,0.41739408,0.974793131,0.226353,0.488942,0.366242,97.003,3.1985,3.5517,0.0,0.02662924,0.0,0.0,0.0,0.0,1,0,High Risk
10.63582707,0.213361,0.033293,0.91989025,0.0,0.118637,0.130437,0.800225,91.4642,8.4581,2.3354,26.29081716,-0.006821596,0.554277389,31.97407556,4.16835474,-0.332457293,1,0,High Risk
9.006330088,0.117887,0.075491,1.824520673,5.752199942,0.063031,0.059903,0.512831,316.7908,1.5203,2.0284,35.8282531,-0.005687304,0.685353535,27.70395615,1.668478374,-0.376296887,1,0,High Risk
3.374196613,0.449873,0.014145,0.309094835,0.553643801,0.086845,0.119718,0.402663,177.6019,5.6298,1.6473,60.84781048,0.005457194,0.0,24.30052423,2.933402631,-0.203362032,1,0,High Risk
6.17895583,0.396799,0.022024,0.650100125,3.879960693,0.01339,0.024499,0.338564,257.2649,10.7204,1.5666,30.67287927,0.005063186,0.0,204.0046351,5.154002396,-0.100616016,1,0,High Risk
8.783766607,0.234646,0.051423,1.211313907,3.320223166,0.131413,0.157109,0.750672,197.5466,15.7821,1.7709,88.27900414,0.007599998,0.324787366,26.41599353,3.338900385,0.700411523,1,0,High Risk
8.204393392,0.148592,0.035738,1.234879493,0.740092194,0.046411,0.051617,0.242041,233.3249,5.9826,1.803,28.04642877,0.014669738,0.428288472,44.18882677,2.020816968,0.012766117,1,0,High Risk
2.717451705,0.285269,0.022032,1.283249967,0.370454417,0.046793,0.049589,0.56295,119.3818,8.17,2.7997,40.9608265,0.026673633,0.699821837,21.15774033,1.01180624,0.065693431,1,0,High Risk
3.371639852,0.406719,0.022489,0.773145221,0.660357801,0.038346,0.057579,0.29991,149.0435,1.54,2.2382,38.38523651,0.001749448,0.210137666,48.86618832,3.338838499,0.431552163,1,0,High Risk
12.27146921,0.194516,0.040108,1.959851677,3.911966833,0.050034,0.049839,0.183595,95.3235,4.1369,7.1987,58.27063523,0.047536283,0.068060561,87.62561799,4.458376252,-0.113160944,1,0,High Risk
19.00332587,0.208817,0.037693,1.526377119,867.1869077,0.131618,0.140055,0.427801,198.0123,2.0202,4.4309,201.4241069,-0.00049476,0.024074074,63.60072961,7.874820895,2.405723906,1,0,High Risk
2.911093699,0.343937,0.023494,0.955163089,2.037002657,0.253748,0.334822,0.438907,40.3558,3.9904,5.5153,0.0,0.013793298,0.0,0.0,0.0,0.0,1,0,High Risk
9.898216762,0.308244,0.024384,0.700484403,2.629482432,0.048738,0.04772,0.205961,136.4416,2.3424,4.2756,60.57264767,0.022350118,0.257277408,133.369959,6.30284252,1.172511513,1,0,High Risk
10.37000393,0.154725,0.051421,3.83906953,2.433744281,0.026467,0.028133,0.249461,72.6409,6.4388,3.043,36.6864563,0.007318801,0.077401345,89.14577316,2.399043747,-0.002078556,1,0,High Risk
9.664394848,0.218844,0.046145,0.710872252,1.645716414,0.066276,0.075864,0.560165,306.8246,1.7496,1.9098,50.5118899,-0.005488145,0.255651781,50.0770282,3.763856838,-0.240971625,1,0,High Risk
11.50305234,0.099647,0.087457,6.449397064,0.0,0.018735,0.028282,0.552985,221.5347,7.7886,1.4724,39.46465297,-0.095210346,0.619102564,61.67237757,1.764026348,0.052963967,1,0,High Risk
20.59023428,0.055859,0.097208,3.128916017,0.0,-0.064855,-0.070122,0.030609,31.136,11.3148,20.1481,69.89181021,-0.001181808,1.0,-27.1680468,1.857590173,0.903265561,1,0,High Risk
3.829559008,0.465897,0.017095,0.32485149,0.0,0.194672,0.277139,0.28409,40.0633,189.9917,3.6202,0.0,0.015852043,0.0,0.0,0.0,0.0,1,0,High Risk
6.661677949,0.151913,0.039567,3.319633702,-1.269201843,-0.084661,-0.091347,0.444045,158.553,2.5067,2.9343,48.09649268,0.002834287,0.482708029,-28.23501297,2.701773312,-0.188771129,1,0,High Risk
8.654988437,0.135719,0.058368,2.086492519,13.18274351,0.033879,0.018706,0.554193,463.209,0.7367,3.4517,32.73747188,0.01882818,0.7338908,117.0149343,2.207482554,-0.263435495,1,0,High Risk
3.524265409,0.155022,0.027002,1.389495586,0.684472444,0.059906,0.069972,0.51161,185.76,4.4021,1.9105,25.70940242,0.018261767,0.498347887,9.791343998,0.705280034,-0.18716965,1,0,High Risk
10.18525849,0.343898,0.017545,0.480471052,0.108599254,0.009687,0.003637,0.314647,148.5599,2.9775,7.0874,84.70443932,0.023642519,0.134310687,2224.284472,8.083635387,0.893809556,1,0,High Risk
12.56816381,0.26543,0.030507,1.781847209,0.941354827,0.132935,0.151273,0.704987,92.7549,3.8951,4.0714,51.29960562,0.001146712,0.371021248,42.57484267,6.535780698,-0.208785785,1,0,High Risk
4.16053946,0.309522,0.02133,0.474117031,0.435489552,0.078009,0.086188,0.730939,813.6528,6.7215,0.4475,55.39938583,0.036384881,0.592576425,22.5767863,1.896335878,0.314953086,1,0,High Risk
6.336172356,0.305925,0.028484,1.244380377,18.10790242,0.094672,0.128096,0.401808,212.8124,2.687,1.711,36.57905216,-0.007941721,0.131357014,26.14366748,3.378321796,-0.312524788,1,0,High Risk
8.302341969,0.18812,0.032483,1.211602923,4.008936817,0.062218,0.06542,0.540905,164.3055,3.3751,2.6062,50.41058456,-0.004939568,0.374241731,42.29568744,2.771121716,0.510780464,1,0,High Risk
7.623190184,0.231619,0.018222,0.678106903,1.857951638,0.135602,0.141653,0.437547,52.3586,11.1395,5.3667,41.4863308,0.053243198,0.319895658,21.27739435,2.890247752,0.169722222,1,0,High Risk
26.44868358,0.201106,0.039502,0.460375596,71.8014981,0.030938,0.036555,0.414123,911.2627,0.663,0.537,71.27761607,-0.003208286,0.0,290.1632944,10.65120643,0.057196088,1,0,High Risk
10.52935218,0.176817,0.042039,2.520173045,360.4532613,0.052956,0.073162,0.273183,115.934,5.0597,3.2708,56.87892983,-0.032333603,0.0,44.04113751,3.186798275,0.082216984,1,0,High Risk
12.630609,0.17928,0.050742,2.672769654,1.208958752,0.083778,0.07183,0.253574,104.9586,3.2086,4.9889,72.55719392,0.014908082,0.0,69.57688519,4.243937399,0.797197927,1,0,High Risk
3.400500282,0.632612,0.01338,0.553367835,35.8714744,0.252718,0.698918,0.524282,244.9933,91.1542,1.121,37.84485457,-0.008944696,0.999996313,7.908470785,6.528134327,0.228320945,1,0,High Risk
19.04151801,0.087193,0.065677,0.784280498,0.0,0.096263,0.092564,0.246705,58.6668,12.882,7.3486,37.20736429,0.038889035,0.072117262,29.72782073,2.761150231,-0.519245682,1,0,High Risk
5.548314813,0.334735,0.02534,1.160993665,0.0,0.063426,0.073285,0.31386,-19.4749,2.4857,6.22,52.3091243,-0.011239351,0.221253823,46.45242042,3.322242589,-0.194709247,1,0,High Risk
3.823418841,0.192622,0.04795,4.226347069,0.0,0.293418,0.30556,0.441006,-11.8798,544.2425,0.0,0.0,-0.063809428,0.0,0.0,0.0,0.0,1,0,High Risk
5.334215482,0.222516,0.035217,0.61825099,2.507370637,0.05232,0.052656,0.223373,113.841,4.0603,3.879,42.53987821,-0.02568805,0.435680972,36.0845999,1.88903058,-0.516757982,1,0,High Risk
21.61495602,0.142768,0.03901,0.689782706,0.0,-0.030746,-0.023819,0.471084,592.6004,0.9538,1.1326,89.04100151,0.018460444,0.494539913,-241.3748841,5.79630409,0.915752249,1,0,High Risk
3.83465025,0.349868,0.021448,0.573351279,0.570449933,0.030094,0.044809,0.308222,153.9817,1.6286,2.4551,50.72160027,-0.000158804,0.0,54.06789661,2.434106133,-0.297810698,1,0,High Risk
26.87296765,0.096357,0.090104,3.366661411,0.0,0.084681,0.082035,0.649321,484.9178,2.9252,0.8829,44.80437044,-0.016070986,0.181776063,56.14234163,4.759196109,0.496146872,1,0,High Risk
4.246373713,0.352748,0.018931,0.552543265,6.096735229,0.083642,0.302662,0.345098,39.941,3.3822,3.169,49.80749345,0.003268613,0.986450581,10.4770671,3.718870621,1.052380952,1,0,High Risk
11.29713157,0.13929,0.047228,1.500918744,0.0,0.165899,0.181438,0.134329,17.7932,11.3895,28.6024,49.82079882,0.001775254,0.0,12.83412941,2.288039848,-0.618592528,1,0,High Risk
5.076404949,0.3029,0.021328,0.266060019,0.0,0.037093,0.044325,0.332768,80.7798,7.3192,3.4632,48.38600059,-0.001026261,0.0,54.97234547,2.406321159,-0.233363719,1,0,High Risk
15.25025449,0.182882,0.042537,1.903207994,1.57120719,0.0684,0.077687,0.276605,56.1971,5.1684,5.2799,73.31041884,-0.065934886,0.0,65.53299018,5.075409717,-0.191121144,1,0,High Risk
34.50973104,0.083768,0.088471,6.734557032,0.0,0.003309,0.013085,0.246683,184.2931,1.4682,7.2796,55.3266196,-0.123614403,0.31097687,382.2205556,5.093185274,0.627656115,1,0,High Risk
13.33822372,0.160092,0.039782,2.27139889,12.85196023,0.025573,0.02702,0.193429,67.0399,4.4898,7.6008,51.23139238,0.008400351,0.095187166,139.5667065,3.719798743,-0.138486064,1,0,High Risk
2.195341411,0.347704,0.017457,0.52782627,2.224352423,0.182208,0.241816,0.356156,99.5722,4.3431,3.8622,0.0,0.04939521,0.0,0.0,0.0,0.0,1,0,High Risk
